背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,谷口 由美恵,3,■,■,■,,,19,7,2,36.8,2.33,0,0,0,-,1,0.33,18,3,0,10,28.3,14,6.0,0.0,42.9
4,,岩本 理恵,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
5,,三崎 栄子,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-
6,,萩生田 弘美,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,11,0,0,6,13.6,0,0.0,0.0,-
7,,田巻 由貴子,3,■,■,■,,,11,2,2,18.2,0.67,0,0,0,-,3,1.00,13,1,2,9,23.5,0,0.0,0.0,-
8,,服部 晃佳,3,■,■,■,,,26,11,3,42.3,3.67,0,0,0,-,0,-,11,1,3,2,11.8,15,5.0,0.0,33.3
10,,高橋 めぐみ,3,■,■,■,,,11,7,1,63.6,2.33,0,0,0,-,2,0.67,7,1,0,3,22.1,2,1.0,0.0,50.0
11,L,松田 直子,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,8,6.0,0.0,75.0
12,,長野 友紀,3,■,■,■,,,22,14,1,63.6,4.67,1,1,0,100.0,0,-,10,1,0,4,18.0,12,5.0,0.0,41.7
14,,福原 智美,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
16,,内田 役子,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,89,41,9,46.1,13.67,1,1,0,100.0,6,2.00,73,7,5,35,19.9,51,23.0,0.0,45.1
