背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,竹村 由紀子,3,■,■,■,,,15,2,2,13.3,0.67,4,0,1,0.0,0,-,7,0,0,2,7.1,5,3.0,0.0,60.0
2,,宮川 紗麻亜,3,■,■,■,,,38,9,2,23.7,3.00,0,0,0,-,0,-,8,0,0,1,3.1,14,10.0,0.0,71.4
4,,桐井 海千子,3,■,■,■,,,1,0,0,0.0,-,0,0,0,-,0,-,5,0,0,3,15.0,0,0.0,0.0,-
6,,清水 智子,3,■,■,■,,,36,7,4,19.4,2.33,1,0,0,0.0,0,-,3,0,0,0,0.0,14,7.0,0.0,50.0
7,L,村木 満由子,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,32,24.0,0.0,75.0
8,,黄 秀京,2,,□,■,,,9,1,0,11.1,0.50,0,0,0,-,0,-,3,0,0,1,8.3,0,0.0,0.0,-
9,,大田原 真美,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,5,0,0,2,10.0,3,1.0,0.0,33.3
11,,星野 由佳里,1,,,□,,,1,0,0,0.0,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0.0,0.0,-
12,,山下 みなみ,3,■,■,■,,,19,8,0,42.1,2.67,0,0,0,-,0,-,6,0,1,4,16.7,1,0.0,0.0,0.0
13,,安武 三咲樹,3,□,□,□,,,1,0,0,0.0,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-
14,,高橋 美穂,2,■,■,,,,13,3,1,23.1,1.50,0,0,0,-,0,-,3,0,0,3,25.0,0,0.0,0.0,-
16,,菊地 めぐみ,2,□,□,,,,2,0,0,0.0,-,0,0,0,-,0,-,4,0,0,2,12.5,1,1.0,0.0,100.0
チーム合計,チーム合計,チーム合計,3,,,,,,135,30,9,22.2,10.00,5,0,1,0.0,0,0.00,49,0,1,19,9.7,70,46.0,0.0,65.7
