背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,伊藤 智美,2,□,■,,,,9,0,2,0.0,-,0,0,0,-,0,-,5,2,1,1,41.0,7,2.0,0.0,28.6
2,L,田中 三奈未,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
3,,伊藤 睦美,1,,,■,,,14,5,0,35.7,5.00,0,0,0,-,1,1.00,1,0,0,1,25.0,1,0.0,0.0,0.0
4,,吉田 彩乃,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
5,,色摩 知巳,3,■,■,□,,,26,15,1,57.7,5.00,0,0,0,-,2,0.67,10,1,0,4,20.0,11,6.0,0.0,54.5
6,,井西 彩乃,2,■,,■,,,6,2,1,33.3,1.00,0,0,0,-,0,-,11,1,1,6,20.9,6,4.0,0.0,66.7
7,,田中 弓貴,3,■,■,■,,,15,6,2,40.0,2.00,0,0,0,-,0,-,9,1,0,3,17.2,5,3.0,0.0,60.0
8,,播磨 春香,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,4,1,1,1,26.2,0,0.0,0.0,-
9,,位田 愛,0,,,,,,2,0,0,0.0,-,1,0,0,0.0,1,INF,11,1,0,6,20.9,1,0.0,0.0,0.0
10,,高崎 由佳梨,3,■,■,■,,,19,8,1,42.1,2.67,0,0,0,-,2,0.67,13,2,0,7,27.3,2,1.0,0.0,50.0
11,,村上 菜央,3,■,■,■,,,12,3,0,25.0,1.00,0,0,0,-,6,2.00,7,0,0,4,14.3,3,2.0,0.0,66.7
12,,熊谷 更紗,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,1,25.0,2,1.0,0.0,50.0
13,,吉川 ひかる,1,,,□,,,11,0,1,0.0,-,0,0,0,-,0,-,0,0,0,0,-,1,1.0,0.0,100.0
14,L,小島 愛実,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,17,10.0,0.0,58.8
チーム合計,チーム合計,チーム合計,3,,,,,,114,39,8,34.2,13.00,1,0,0,0.0,12,4.00,73,9,3,34,22.3,56,30.0,0.0,53.6
