背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,木村 有希,3,■,■,■,,,28,10,1,35.7,3.33,0,0,0,-,1,0.33,14,1,0,3,11.1,19,12.0,0.0,63.2
3,,佐々木 侑,3,■,■,■,,,31,14,0,45.2,4.67,2,1,0,50.0,0,-,12,1,1,3,12.9,12,7.0,0.0,58.3
4,,天野 ゆかり,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
5,,山田 友香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,,徳川 恵理,3,■,■,■,,,8,3,1,37.5,1.00,0,0,0,-,3,1.00,9,0,0,2,5.6,0,0.0,0.0,-
8,,中野 清香,3,■,■,■,,,28,13,1,46.4,4.33,1,0,0,0.0,4,1.33,11,0,4,1,2.3,7,3.0,0.0,42.9
9,,寺沢 美香,2,,□,□,,,0,0,0,-,-,0,0,0,-,1,0.50,0,0,0,0,-,0,0.0,0.0,-
11,,星 美由紀,3,■,■,■,,,14,6,1,42.9,2.00,1,1,0,100.0,1,0.33,14,1,1,2,9.3,6,2.0,0.0,33.3
12,L,星 亜矢子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
13,,黒川 朝加,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,林 蓉子,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
15,L,横江 千秋,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,13,8.0,0.0,61.5
16,,松野 由香,3,■,■,■,,,2,0,0,0.0,-,0,0,0,-,1,0.33,14,0,1,3,5.4,0,0.0,0.0,-
17,,新城 友美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,111,46,4,41.4,15.33,4,2,0,50.0,11,3.67,74,3,7,14,8.0,57,32.0,0.0,56.1
