背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,富松 崇彰,4,■,■,■,■,,3,1,2,33.3,0.25,0,0,0,-,4,1.00,16,2,5,2,14.4,0,0.0,0.0,-
6,L,掛川 厚志,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,35,23.0,0.0,65.7
7,,齋藤 信治,1,,,,■,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,,高杉 洋平,3,□,,□,□,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0.0,0.0,-
9,,阿部 裕太,4,■,■,■,■,,2,1,0,50.0,0.25,0,0,0,-,1,0.25,16,1,1,3,10.9,0,0.0,0.0,-
10,,越谷 章,4,■,■,■,■,,13,5,0,38.5,1.25,1,0,0,0.0,0,-,14,1,1,2,9.3,28,17.0,0.0,60.7
11,,アラウジョ　ダ　シルバ レアンドロ,4,■,■,■,■,,45,22,2,48.9,5.50,21,10,1,47.6,3,0.75,14,2,5,2,16.4,0,0.0,0.0,-
14,,今田 祐介,4,■,■,■,■,,25,10,1,40.0,2.50,2,1,0,50.0,1,0.25,13,0,3,2,3.8,13,8.0,0.0,61.5
16,,角田 辰徳,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
17,,篠田 歩,4,■,■,■,□,,15,8,1,53.3,2.00,0,0,0,-,2,0.50,11,0,1,2,4.5,1,1.0,0.0,100.0
18,,米山 裕太,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,1,0.0,0.0,0.0
20,,山本 太二,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,103,47,6,45.6,11.75,24,11,1,45.8,11,2.75,87,6,16,13,9.9,78,49.0,0.0,62.8
