背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,富松 崇彰,3,■,■,■,,,3,2,0,66.7,0.67,0,0,0,-,1,0.33,10,0,1,2,5.0,0,0.0,0.0,-
2,L,田辺 修,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,16,10.0,0.0,62.5
5,,笠原 紀久,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,,高杉 洋平,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-
9,,阿部 裕太,3,■,■,■,,,3,0,2,0.0,-,0,0,0,-,1,0.33,11,0,1,1,2.3,0,0.0,0.0,-
10,,越谷 章,3,■,■,□,,,11,2,0,18.2,0.67,0,0,0,-,0,-,6,0,1,4,16.7,22,19.0,0.0,86.4
11,,アラウジョ　ダ　シルバ レアンドロ,3,■,■,■,,,30,15,3,50.0,5.00,13,4,2,30.8,1,0.33,9,1,5,0,8.9,1,1.0,0.0,100.0
14,,今田 祐介,3,■,■,■,,,17,8,2,47.1,2.67,1,0,0,0.0,3,1.00,10,0,3,3,7.5,15,11.0,0.0,73.3
16,,角田 辰徳,2,,□,■,,,3,1,0,33.3,0.50,1,0,0,0.0,0,-,7,0,0,5,17.9,4,2.0,0.0,50.0
17,,篠田 歩,3,■,■,■,,,6,3,0,50.0,1.00,0,0,0,-,2,0.67,9,0,0,3,8.3,0,0.0,0.0,-
19,,相澤 寿,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
20,,山本 太二,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,73,31,7,42.5,10.33,15,4,2,26.7,8,2.67,64,1,11,18,8.3,58,43.0,0.0,74.1
