背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,細川 延由,3,,□,□,■,,9,5,0,55.6,1.67,1,1,0,100.0,0,-,8,1,0,2,16.2,11,8.0,0.0,72.7
3,,浅倉 勇,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
6,,高橋 慎治,4,■,■,■,■,,2,2,0,100.0,0.50,0,0,0,-,1,0.25,17,1,1,3,10.3,0,0.0,0.0,-
9,,脇戸 新之助,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,,大角 竜敏,4,■,■,■,■,,13,7,0,53.8,1.75,0,0,0,-,1,0.25,13,1,2,2,11.5,1,0.0,0.0,0.0
11,,松本 慶彦,4,■,■,■,■,,8,4,0,50.0,1.00,0,0,0,-,2,0.50,20,0,1,3,3.8,0,0.0,0.0,-
18,,金子 隆行,4,■,■,■,■,,28,14,3,50.0,3.50,2,1,0,50.0,2,0.50,15,0,1,6,10.0,31,18.0,0.0,58.1
19,L,古賀 幸一郎,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,11,9.0,0.0,81.8
20,,三上 圭治郎,3,■,■,■,,,16,5,3,31.2,1.67,3,1,0,33.3,1,0.33,10,1,1,3,17.5,24,12.0,0.0,50.0
22,,鈴木 健太,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
23,,コンセイソン エベルトン,3,■,■,■,,,29,12,4,41.4,4.00,8,4,0,50.0,0,-,10,0,1,4,10.0,0,0.0,0.0,-
25,,前田 和樹,3,,□,□,■,,13,9,1,69.2,3.00,3,2,1,66.7,1,0.33,5,0,2,2,10.0,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,118,58,11,49.2,14.50,17,9,1,52.9,8,2.00,98,4,9,25,10.3,78,47.0,0.0,60.3
