背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,小川 貴史,4,■,■,□,□,,11,0,0,0.0,-,0,0,0,-,0,-,6,0,0,2,8.3,19,13.0,0.0,68.4
2,,徳丸 善基,2,■,■,,,,2,1,0,50.0,0.50,0,0,0,-,0,-,3,0,1,0,0.0,1,1.0,0.0,100.0
4,,神田 聖馬,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,7,0,2,3,10.7,0,0.0,0.0,-
5,,大嶋 厚司,3,,□,■,■,,7,5,1,71.4,1.67,0,0,0,-,0,-,8,0,0,3,9.4,1,1.0,0.0,100.0
10,,オンソム デニスモクア,4,■,■,■,■,,38,15,1,39.5,3.75,13,6,1,46.2,2,0.50,11,0,1,1,2.3,1,0.0,0.0,0.0
12,,興梠 龍司,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,3,3.0,0.0,100.0
13,,國近 公太,4,■,■,■,■,,28,15,0,53.6,3.75,10,5,0,50.0,2,0.50,15,1,4,5,13.7,12,9.0,0.0,75.0
14,,前村 直樹,2,■,■,,,,2,1,0,50.0,0.50,0,0,0,-,0,-,7,1,1,1,15.0,0,0.0,0.0,-
17,,長江 晃生,3,,□,■,■,,8,3,3,37.5,1.00,0,0,0,-,2,0.67,7,0,4,0,0.0,32,21.0,0.0,65.6
21,L,井上 裕介,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,9,8.0,0.0,88.9
22,,増成 一志,2,,,■,■,,0,0,0,-,-,0,0,0,-,0,-,8,0,1,1,3.1,0,0.0,0.0,-
23,,南 克幸,4,■,■,■,■,,12,6,2,50.0,1.50,0,0,0,-,4,1.00,15,0,2,3,5.0,3,3.0,0.0,100.0
チーム合計,チーム合計,チーム合計,4,,,,,,108,46,7,42.6,11.50,23,11,1,47.8,10,2.50,87,2,16,19,7.3,81,59.0,0.0,72.8
