背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,山村 宏太,4,■,■,■,■,,12,9,1,75.0,2.25,0,0,0,-,3,0.75,25,0,0,3,3.0,0,0.0,0.0,-
2,,鈴木 寛史,2,□,,,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
3,,坂本 雄一郎,4,■,■,■,■,,15,10,0,66.7,2.50,0,0,0,-,8,2.00,14,0,2,4,7.1,0,0.0,0.0,-
4,,吉田 譲,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
5,,上田 剛史,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
6,,栗原 圭介,4,■,■,■,■,,0,0,0,-,-,0,0,0,-,0,-,13,0,0,4,7.7,0,0.0,0.0,-
7,,越川 優,4,■,■,■,■,,20,12,2,60.0,3.00,5,4,1,80.0,2,0.50,20,1,5,8,14.0,22,14.0,0.0,63.6
8,,レオナルド メロ,4,■,■,■,■,,25,16,2,64.0,4.00,11,7,0,63.6,4,1.00,13,1,2,1,8.1,0,0.0,0.0,-
9,,桑田 鎮典,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,,荻野 正二,4,■,■,■,■,,13,6,1,46.2,1.50,2,1,0,50.0,6,1.50,15,0,0,5,8.3,36,29.0,0.0,80.6
11,L,津曲 勝利,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,9,7.0,0.0,77.8
12,,木原 丈裕,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,85,53,6,62.4,13.25,18,12,1,66.7,23,5.75,101,2,9,25,7.8,67,50.0,0.0,74.6
