背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,宮下 雅寛,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
2,,町野 仁志,3,■,■,■,,,7,3,0,42.9,1.00,0,0,0,-,1,0.33,13,0,3,3,5.8,2,2.0,0.0,100.0
3,L,酒井 大祐,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,15,14.0,0.0,93.3
4,,小川 旭,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
5,,丹山 禎昭,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
6,,徳元 幸人,3,■,■,■,,,12,6,3,50.0,2.00,0,0,0,-,0,-,14,0,0,8,14.3,20,13.0,0.0,65.0
7,,尾上 健司,3,■,■,■,,,6,2,1,33.3,0.67,0,0,0,-,1,0.33,7,0,0,3,10.7,0,0.0,0.0,-
9,,加藤 陽一,2,□,,□,,,1,0,0,0.0,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-
11,,前田 悟,3,■,■,■,,,1,0,0,0.0,-,0,0,0,-,0,-,16,0,2,4,6.2,0,0.0,0.0,-
15,,パンテレイモネンコ マクシム,3,■,■,■,,,30,15,0,50.0,5.00,6,3,0,50.0,2,0.67,7,0,4,2,7.1,19,11.0,0.0,57.9
17,,内冨 寛法,2,■,■,,,,16,6,2,37.5,3.00,5,2,1,40.0,0,-,6,0,2,3,12.5,1,1.0,0.0,100.0
20,,平野 信孝,2,,□,■,,,14,6,1,42.9,3.00,5,2,0,40.0,3,1.50,3,0,0,2,16.7,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,87,38,7,43.7,12.67,16,7,1,43.8,7,2.33,67,0,11,26,9.7,57,41.0,0.0,71.9
