背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,清水 大輔,4,■,■,■,■,,15,12,1,80.0,3.00,0,0,0,-,7,1.75,9,0,0,8,22.2,1,0.0,0.0,0.0
3,,当間 重泰,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,3,25.0,0,0.0,0.0,-
5,,平林 康裕,2,,□,,□,,4,3,0,75.0,1.50,0,0,0,-,0,-,7,0,1,4,14.3,0,0.0,0.0,-
6,,松本 幸博,4,■,■,■,■,,24,14,3,58.3,3.50,0,0,0,-,1,0.25,11,0,2,3,6.8,32,20.0,0.0,62.5
8,L,石川 俊輔,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,20,17.0,0.0,85.0
13,,中村 航太朗,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,6,0,2,2,8.3,0,0.0,0.0,-
14,,中道 元貴,4,■,■,■,■,,25,9,4,36.0,2.25,2,1,0,50.0,0,-,18,0,5,10,13.9,28,14.0,0.0,50.0
20,,鈴木 雅史,4,■,■,■,■,,14,8,0,57.1,2.00,0,0,0,-,3,0.75,8,0,0,4,12.5,0,0.0,0.0,-
24,,中田 学,4,■,■,■,■,,2,1,0,50.0,0.25,0,0,0,-,1,0.25,16,0,2,5,7.8,1,0.0,0.0,0.0
25,,金丸 将大,4,■,■,■,■,,44,19,7,43.2,4.75,17,8,4,47.1,1,0.25,15,0,5,4,6.7,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,128,66,15,51.6,16.50,19,9,4,47.4,13,3.25,93,0,17,43,11.6,82,51.0,0.0,62.2
