背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,山口 純平,4,■,■,■,■,,9,4,0,44.4,1.00,0,0,0,-,3,0.75,22,0,2,13,14.8,0,0.0,0.0,-
2,,川波 博次,4,■,■,■,■,,26,12,1,46.2,3.00,1,0,1,0.0,0,-,12,0,2,4,8.3,27,16.0,0.0,59.3
3,,田中 紳太,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,3,18.8,0,0.0,0.0,-
4,,倉田 真,4,■,■,■,■,,41,19,1,46.3,4.75,8,4,0,50.0,3,0.75,18,0,3,5,6.9,34,20.0,0.0,58.8
5,,平野 晃多,4,■,■,■,■,,18,13,0,72.2,3.25,0,0,0,-,3,0.75,13,0,0,4,7.7,0,0.0,0.0,-
6,,辰巳 佳靖,4,■,■,■,■,,45,17,4,37.8,4.25,11,3,1,27.3,2,0.50,14,0,5,3,5.4,0,0.0,0.0,-
7,,赤澤 直樹,3,,□,■,■,,1,1,0,100.0,0.33,0,0,0,-,1,0.33,14,0,1,7,12.5,0,0.0,0.0,-
9,,淡田 智行,2,■,■,,,,0,0,0,-,-,0,0,0,-,0,-,8,0,0,3,9.4,0,0.0,0.0,-
10,,馬場 信介,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
11,L,平井 銀次,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,27,12.0,0.0,44.4
14,,齋藤 義人,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
16,,川口 一貴,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
17,L,中道 淑人,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
18,,山下 秀人,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,140,66,6,47.1,16.50,20,7,2,35.0,12,3.00,105,0,13,42,10.0,88,48.0,0.0,54.5
