背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,菊池 孝一,3,■,■,■,,,8,6,1,75.0,2.00,0,0,0,-,2,0.67,6,0,0,1,4.2,0,0.0,0.0,-
4,,丸山 祥二,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
6,,瀧澤 陽紀,3,■,■,■,,,30,16,3,53.3,5.33,10,3,2,30.0,1,0.33,8,1,0,2,18.8,1,0.0,0.0,0.0
7,,岩田 岳大,3,■,■,■,,,0,0,0,-,-,0,0,0,-,1,0.33,9,1,0,0,8.9,0,0.0,0.0,-
10,,五十嵐 元,3,■,■,■,,,11,4,2,36.4,1.33,0,0,0,-,4,1.33,8,0,0,1,3.1,18,11.0,0.0,61.1
13,,赤木 貴雅,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,0,0.0,4,4.0,0.0,100.0
18,,加藤 陽一,3,■,■,■,,,27,10,1,37.0,3.33,14,7,1,50.0,0,-,16,3,1,8,28.7,7,5.0,0.0,71.4
20,,椿山 竜介,3,■,■,■,,,12,3,2,25.0,1.00,0,0,0,-,0,-,15,0,3,3,5.0,0,0.0,0.0,-
22,L,吉野 淳,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,35,27.0,0.0,77.1
チーム合計,チーム合計,チーム合計,3,,,,,,88,39,9,44.3,13.00,24,10,3,41.7,8,2.67,66,5,4,15,12.3,65,47.0,0.0,72.3
