背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,深津 英臣,3,□,■,■,,,1,1,0,100.0,0.33,0,0,0,-,2,0.67,12,1,0,6,20.8,0,0.0,0.0,-
3,,山添 信也,1,■,,,,,1,0,0,0.0,-,0,0,0,-,1,1.00,4,0,0,1,6.2,0,0.0,0.0,-
4,,大竹 壱青,3,■,■,■,,,19,13,1,68.4,4.33,6,3,1,50.0,1,0.33,12,0,4,0,-8.3,0,0.0,0.0,-
6,,白澤 健児,3,■,■,■,,,5,3,1,60.0,1.00,0,0,0,-,4,1.33,12,0,0,5,10.4,0,0.0,0.0,-
7,,久原 翼,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
9,,今村 貴彦,2,,□,□,,,4,1,0,25.0,0.50,2,0,0,0.0,1,0.50,0,0,0,0,-,0,0.0,0.0,-
10,,山内 晶大,2,,■,■,,,6,3,0,50.0,1.50,0,0,0,-,0,-,6,0,0,1,4.2,1,0.0,1.0,50.0
11,,池田 政之,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
13,,クビアク ミハウ,3,■,■,■,,,24,14,1,58.3,4.67,4,3,0,75.0,0,-,14,1,0,7,19.6,21,10.0,8.0,66.7
15,,福澤 達哉,3,■,■,■,,,17,10,1,58.8,3.33,3,2,0,66.7,1,0.33,11,0,0,2,4.5,12,4.0,6.0,58.3
16,L,伊賀 亮平,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,18,11.0,5.0,75.0
17,L,永野 健,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
19,,陳 建禎,1,□,,,,,2,1,0,50.0,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
20,,新 貴裕,1,■,,,,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,79,46,4,58.2,15.33,15,8,1,53.3,10,3.33,75,2,4,23,9.0,52,25.0,20.0,67.3
