背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,玉宅 健太郎,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,9,2,0,5,36.1,0,0.0,0.0,-
3,L,橘 裕也,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,9,5.0,1.0,61.1
4,,山田 要平,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
9,,手塚 大,3,■,■,■,,,18,11,0,61.1,3.67,3,1,0,33.3,1,0.33,7,0,2,0,-7.1,1,0.0,1.0,50.0
10,,デロッコ ジェイソン,3,■,■,■,,,23,11,1,47.8,3.67,5,3,0,60.0,4,1.33,16,3,6,2,12.5,12,5.0,5.0,62.5
12,,小田嶋 大貴,3,■,■,■,,,7,3,0,42.9,1.00,0,0,0,-,0,-,13,0,0,9,17.3,0,0.0,0.0,-
14,,長友 優磨,3,■,■,■,,,18,9,1,50.0,3.00,3,0,0,0.0,0,-,8,0,1,2,3.1,16,5.0,5.0,46.9
16,,手原 紳,3,■,■,■,,,3,1,0,33.3,0.33,0,0,0,-,0,-,16,0,2,2,0.0,2,0.0,0.0,0.0
18,,栗山 英之,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
19,,佐藤 望実,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
22,L,宮原 和輝,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
23,,小森 郁己,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
24,,野瀬 将平,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,1,1.0,0.0,100.0
29,,井上 仁,3,■,■,■,,,15,6,1,40.0,2.00,0,0,0,-,3,1.00,4,0,1,0,-6.2,1,1.0,0.0,100.0
チーム合計,チーム合計,チーム合計,3,,,,,,84,41,3,48.8,13.67,11,4,0,36.4,8,2.67,73,5,12,20,9.6,42,17.0,12.0,54.8
