背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,小松 柾,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
4,,勝 将哉,5,■,■,■,■,■,25,9,1,36.0,1.80,2,0,0,0.0,0,-,18,1,3,2,4.2,15,3.0,1.0,23.3
5,,大西 基之,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,L,松尾 敬介,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,19,6.0,1.0,34.2
9,,林 一壽,5,■,■,■,■,■,7,3,1,42.9,0.60,0,0,0,-,2,0.40,16,1,2,6,12.5,5,2.0,1.0,50.0
11,L,辻口 智也,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
12,,石橋 克哉,1,,,,,□,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
14,,ヤカン グマ,5,■,■,■,■,■,48,25,4,52.1,5.00,21,10,4,47.6,1,0.20,17,1,0,4,11.8,0,0.0,0.0,-
15,,マーク エスぺホ,5,■,■,■,■,■,40,21,3,52.5,4.20,12,6,3,50.0,6,1.20,26,2,8,8,7.7,43,30.0,7.0,77.9
16,,濱本 豊,5,□,□,□,□,□,0,0,0,-,-,0,0,0,-,0,-,7,0,2,0,-7.1,0,0.0,0.0,-
18,,高山 伸悟,5,■,■,■,■,■,5,2,1,40.0,0.40,0,0,0,-,3,0.60,15,0,0,2,3.3,0,0.0,0.0,-
19,,辻口 泰地,5,□,□,□,□,□,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,7,4.0,0.0,57.1
22,,藤岡 諒馬,5,■,■,■,■,■,0,0,0,-,-,0,0,0,-,3,0.60,17,1,2,8,14.7,0,0.0,0.0,-
24,,米田 亘希,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,5,,,,,,125,60,10,48.0,12.00,35,16,7,45.7,15,3.00,117,6,17,30,7.9,89,45.0,10.0,56.2
