背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,L,藤中 優斗,4,〇,〇,〇,〇,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
2,,金丸 晃大,4,■,■,■,■,,10,3,1,30.0,0.75,0,0,0,-,0,-,8,0,0,1,3.1,0,0.0,0.0,-
4,,福山 汰一,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0.0,0.0,-
6,,ブラトエフ ヴァレンティン,4,■,■,■,■,,28,15,1,53.6,3.75,7,5,0,71.4,0,-,11,0,2,6,9.1,32,9.0,8.0,40.6
8,,郡 浩也,1,,□,,,,6,3,1,50.0,3.00,1,1,0,100.0,0,-,3,0,0,1,8.3,7,1.0,1.0,21.4
9,,辰巳 正敏,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,,松原 広輔,3,□,□,,□,,0,0,0,-,-,0,0,0,-,0,-,4,0,2,1,-6.2,0,0.0,0.0,-
11,,袴谷 亮介,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
12,L,興梠 亮,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,23,11.0,8.0,65.2
14,,西田 有志,4,■,■,■,■,,42,24,4,57.1,6.00,19,12,3,63.2,0,-,22,5,1,11,34.1,2,0.0,0.0,0.0
16,,久保山 尚,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
18,,秦 臻,4,■,■,■,■,,11,7,0,63.6,1.75,0,0,0,-,2,0.50,13,2,0,2,19.2,1,0.0,1.0,50.0
19,,浅野 博亮,4,■,■,■,■,,18,5,2,27.8,1.25,3,1,1,33.3,2,0.50,14,0,0,0,0.0,20,9.0,5.0,57.5
20,,小林 光輝,4,■,■,■,■,,0,0,0,-,-,0,0,0,-,2,0.50,13,0,1,3,3.8,2,0.0,0.0,0.0
チーム合計,チーム合計,チーム合計,4,,,,,,115,57,9,49.6,14.25,30,19,4,63.3,6,1.50,89,7,7,25,12.9,87,30.0,23.0,47.7
