背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,丸山 紗季,3,□,□,,□,,1,0,0,0.0,-,0,0,0,-,0,-,6,1,0,2,21.7,2,1.0,0.0,50.0
2,,倉見 夏乃,4,■,■,■,■,,10,1,4,10.0,0.25,0,0,0,-,4,1.00,6,0,1,2,8.3,0,0.0,0.0,-
3,,和才 奈々美,4,■,■,■,■,,53,12,5,22.6,3.00,0,0,0,-,0,-,16,1,2,8,18.8,31,23.0,0.0,74.2
4,,古屋 美紀,4,■,■,■,■,,12,3,0,25.0,0.75,0,0,0,-,3,0.75,8,0,0,4,12.5,1,1.0,0.0,100.0
5,,色摩 知巳,1,,,□,,,5,1,0,20.0,1.00,0,0,0,-,0,-,2,0,0,1,12.5,4,3.0,0.0,75.0
6,,宮城 奈菜子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,L,駒井 士峰,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,24,17.0,0.0,70.8
8,,南 美寿希,4,■,■,■,■,,6,1,0,16.7,0.25,0,0,0,-,0,-,8,0,1,3,9.4,0,0.0,0.0,-
9,,厨子 真帆,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,,菅野 菜緒美,4,■,■,■,■,,19,8,1,42.1,2.00,0,0,0,-,2,0.50,19,3,0,6,21.6,28,14.0,0.0,50.0
11,,平谷 里奈,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
12,,太田 あかり,4,■,■,■,■,,60,20,4,33.3,5.00,13,2,1,15.4,0,-,8,0,0,4,12.5,3,3.0,0.0,100.0
13,,吉川 ひかる,2,□,,,□,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0.0,0.0,-
14,L,大盛 梢,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,166,46,14,27.7,11.50,13,2,1,15.4,9,2.25,77,5,4,31,15.8,93,62.0,0.0,66.7
