背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,矢山 美沙,4,■,■,■,■,,11,2,1,18.2,0.50,0,0,0,-,5,1.25,14,0,0,4,7.1,0,0.0,0.0,-
2,,平川 実愛,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0.0,0.0,-
3,L,福田 有里,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,31,25.0,0.0,80.6
4,,田井 琴美,4,■,■,■,■,,43,17,2,39.5,4.25,0,0,0,-,1,0.25,19,0,0,6,7.9,21,13.0,0.0,61.9
5,,大楠 鼓雪,4,■,■,■,■,,18,7,0,38.9,1.75,0,0,0,-,1,0.25,16,0,1,9,14.1,2,2.0,0.0,100.0
6,,馬渡 晴菜,4,■,■,■,■,,9,4,1,44.4,1.00,0,0,0,-,0,-,18,1,0,9,16.9,0,0.0,0.0,-
7,,押川 真保,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
9,,松本 晴香,4,■,■,■,■,,60,20,3,33.3,5.00,3,0,0,0.0,1,0.25,16,0,2,2,3.1,0,0.0,0.0,-
12,,高本 佳澄,4,■,■,■,■,,55,24,4,43.6,6.00,0,0,0,-,2,0.50,7,0,1,5,17.9,27,10.0,0.0,37.0
14,,吉本 梓穂,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,6,0,0,2,8.3,3,1.0,0.0,33.3
チーム合計,チーム合計,チーム合計,4,,,,,,196,74,11,37.8,18.50,3,0,0,0.0,10,2.50,98,1,4,38,10.5,84,51.0,0.0,60.7
