背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,田村 真希,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-
2,,竹本 由美,4,■,■,■,■,,2,1,0,50.0,0.25,0,0,0,-,1,0.25,13,0,0,3,5.8,0,0.0,0.0,-
3,L,座安 好香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
4,,石川 綾菜,4,■,■,■,■,,68,24,4,35.3,6.00,17,4,1,23.5,1,0.25,8,0,1,2,6.2,5,1.0,0.0,20.0
6,,黒木 麻衣,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,,江森 圭美,4,■,■,■,■,,32,6,3,18.8,1.50,2,0,1,0.0,1,0.25,21,4,1,12,31.4,31,13.0,0.0,41.9
8,,河野 舞,1,,□,,,,5,1,0,20.0,1.00,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-
9,,高桑 裕恵,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
11,,萩原 希,4,■,■,■,■,,26,8,1,30.8,2.00,0,0,0,-,0,-,14,0,1,0,0.0,27,13.0,0.0,48.1
12,,齊藤 葉月,3,□,□,□,,,7,3,0,42.9,1.00,0,0,0,-,0,-,6,1,0,2,21.7,3,3.0,0.0,100.0
13,,清水 玲衣,3,,□,□,□,,16,2,1,12.5,0.67,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,L,鶴ヶ崎 佳寿葉,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,23,16.0,0.0,69.6
15,,原田 美愛実,4,■,■,■,■,,16,5,2,31.2,1.25,0,0,0,-,0,-,11,0,2,4,9.1,0,0.0,0.0,-
17,,小清水 茉弥,4,■,■,■,■,,11,2,1,18.2,0.50,0,0,0,-,1,0.25,13,0,1,4,7.7,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,183,52,12,28.4,13.00,19,4,2,21.1,4,1.00,88,5,6,29,13.2,89,46.0,0.0,51.7
