背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,斉藤 千佳,4,□,,□,□,□,7,4,0,57.1,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
2,,山形 美沙紀,5,■,■,■,■,■,20,8,0,40.0,1.60,0,0,0,-,1,0.20,18,0,0,6,8.3,11,7.0,0.0,63.6
3,,川口 美久,5,■,■,■,■,■,35,5,2,14.3,1.00,0,0,0,-,3,0.60,6,0,1,1,4.2,2,1.0,0.0,50.0
4,,福田 みつ子,5,■,■,■,■,■,48,22,3,45.8,4.40,0,0,0,-,2,0.40,21,2,1,7,16.0,0,0.0,0.0,-
5,,吉岡 みなみ,4,□,,□,□,□,0,0,0,-,-,0,0,0,-,0,-,6,0,0,2,8.3,5,3.0,0.0,60.0
8,L,佐藤 みなみ,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,36,23.0,0.0,63.9
9,,酢田 眞実,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,4,25.0,0,0.0,0.0,-
10,,矢城 あさみ,5,■,■,■,■,■,56,27,6,48.2,5.40,0,0,0,-,1,0.20,15,2,0,7,23.7,0,0.0,0.0,-
13,,和多 桃子,5,■,■,■,■,■,0,0,0,-,-,0,0,0,-,0,-,13,0,2,1,1.9,0,0.0,0.0,-
14,,武次 稜佳,5,■,■,■,■,■,26,12,3,46.2,2.40,0,0,0,-,0,-,23,3,1,9,20.2,48,31.0,0.0,64.6
15,,前田 舞,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
17,,福島 里奈,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,5,,,,,,192,78,14,40.6,15.60,0,0,0,-,7,1.40,106,7,5,37,14.2,102,65.0,0.0,63.7
