背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,矢山 美沙,3,■,■,■,,,11,5,1,45.5,1.67,0,0,0,-,1,0.33,8,0,0,3,9.4,0,0.0,0.0,-
2,,平川 実愛,1,,,■,,,7,0,0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,5,4.0,0.0,80.0
3,L,福田 有里,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,12,6.0,0.0,50.0
4,,田井 琴美,3,■,■,■,,,21,6,0,28.6,2.00,0,0,0,-,0,-,10,0,2,0,0.0,17,11.0,0.0,64.7
5,,大楠 鼓雪,3,■,■,■,,,28,5,1,17.9,1.67,0,0,0,-,2,0.67,11,0,0,3,6.8,1,1.0,0.0,100.0
6,,馬渡 晴菜,3,■,■,■,,,6,3,0,50.0,1.00,0,0,0,-,0,-,7,0,0,3,10.7,0,0.0,0.0,-
7,,押川 真保,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
9,,松本 晴香,3,■,■,■,,,33,10,3,30.3,3.33,7,2,2,28.6,1,0.33,12,1,0,3,12.9,0,0.0,0.0,-
12,,高本 佳澄,3,■,■,□,,,39,11,3,28.2,3.67,0,0,0,-,1,0.33,4,0,1,1,6.2,28,13.0,0.0,46.4
14,,吉本 梓穂,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,1,6.2,9,8.0,0.0,88.9
16,,野上 紗希,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,145,40,8,27.6,13.33,7,2,2,28.6,5,1.67,57,1,3,14,7.5,72,43.0,0.0,59.7
