背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,川上 真央,2,,□,□,,,4,0,0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
4,,石橋 朋美,1,,,■,,,1,1,0,100.0,1.00,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
5,,江畑 幸子,3,■,■,■,,,38,13,3,34.2,4.33,7,3,0,42.9,4,1.33,20,0,2,13,16.2,0,0.0,0.0,-
8,,三橋 聡恵,3,■,■,■,,,37,16,6,43.2,5.33,4,2,0,50.0,3,1.00,9,0,2,3,8.3,11,5.0,0.0,45.5
9,,松浦 寛子,2,■,■,,,,3,0,1,0.0,-,0,0,0,-,2,1.00,10,0,0,4,10.0,0,0.0,0.0,-
10,,坂下 麻衣子,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
11,,矢野 美子,3,■,■,■,,,11,5,1,45.5,1.67,0,0,0,-,3,1.00,7,1,0,4,25.7,0,0.0,0.0,-
12,,清水 眞衣,3,■,■,■,,,15,8,1,53.3,2.67,0,0,0,-,2,0.67,6,1,0,2,21.7,0,0.0,0.0,-
13,,神田 さくら,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
16,,宇田 沙織,3,■,■,■,,,13,2,0,15.4,0.67,0,0,0,-,0,-,13,2,0,7,27.3,24,18.0,0.0,75.0
17,,高橋 千晶,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0.0,0.0,-
18,L,新井 祐喜子,3,〇,〇,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
20,,槇田 莉乃,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,1,1,8.3,0,0.0,0.0,-
22,L,谷 七海,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,21,8.0,0.0,38.1
チーム合計,チーム合計,チーム合計,3,,,,,,122,45,12,36.9,15.00,11,5,0,45.5,14,4.67,73,4,5,35,16.6,56,31.0,0.0,55.4
