背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,田村 真希,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,5,1,0,3,31.0,0,0.0,0.0,-
2,,竹本 由美,3,■,■,■,,,0,0,0,-,-,0,0,0,-,1,0.33,11,0,1,4,9.1,0,0.0,0.0,-
3,L,座安 好香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
4,,石川 綾菜,3,■,■,■,,,59,20,6,33.9,6.67,3,2,1,66.7,0,-,12,0,2,3,6.2,1,0.0,0.0,0.0
6,,黒木 麻衣,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,,江森 圭美,3,■,■,■,,,29,9,0,31.0,3.00,0,0,0,-,2,0.67,13,0,2,8,15.4,33,20.0,0.0,60.6
8,,河野 舞,2,,□,■,,,15,6,0,40.0,3.00,1,1,0,100.0,1,0.50,7,1,0,3,22.1,10,5.0,0.0,50.0
9,,高桑 裕恵,3,■,■,■,,,14,5,1,35.7,1.67,0,0,0,-,1,0.33,7,0,0,3,10.7,0,0.0,0.0,-
11,,萩原 希,2,■,■,,,,13,1,0,7.7,0.50,0,0,0,-,0,-,5,0,0,1,5.0,13,5.0,0.0,38.5
13,,清水 玲衣,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,L,鶴ヶ崎 佳寿葉,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,10,7.0,0.0,70.0
15,,原田 美愛実,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
17,,小清水 茉弥,3,■,■,■,,,25,5,1,20.0,1.67,0,0,0,-,1,0.33,18,2,0,7,18.6,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,155,46,8,29.7,15.33,4,3,1,75.0,6,2.00,78,4,5,32,14.4,67,37.0,0.0,55.2
