背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,山口 舞,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0.0,0.0,-
3,,米村 信子,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,7,1,0,3,22.1,0,0.0,0.0,-
4,,野村 まり,3,■,■,■,,,21,13,0,61.9,4.33,0,0,0,-,3,1.00,12,0,3,6,12.5,0,0.0,0.0,-
7,,神田 千絵,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-
14,,石原 美穂,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
15,,岡野 弘子,3,■,■,■,,,3,3,0,100.0,1.00,0,0,0,-,0,-,11,0,2,2,4.5,0,0.0,0.0,-
16,,河野 志保,3,■,■,■,,,17,7,0,41.2,2.33,0,0,0,-,4,1.33,13,0,1,3,5.8,6,3.0,0.0,50.0
18,L,金森 純子,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,30,19.0,0.0,63.3
21,,森 和代,3,■,■,■,,,30,16,1,53.3,5.33,3,0,0,0.0,4,1.33,16,1,1,3,10.9,15,10.0,0.0,66.7
25,,川井 梅香,3,■,■,■,,,35,13,0,37.1,4.33,0,0,0,-,1,0.33,9,0,1,2,5.6,7,5.0,0.0,71.4
33,,若浦 貴子,3,■,■,■,,,22,5,0,22.7,1.67,0,0,0,-,0,-,8,0,0,1,3.1,7,5.0,0.0,71.4
41,,小菅 真弓,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,128,57,1,44.5,19.00,3,0,0,0.0,12,4.00,78,2,9,21,9.0,65,42.0,0.0,64.6
