背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
0,,孫 洪順,2,■,,□,,,2,2,0,100.0,1.00,0,0,0,-,1,0.50,1,0,0,0,0.0,1,0.0,0.0,0.0
1,,吉田 千絵,3,■,■,■,,,40,15,2,37.5,5.00,0,0,0,-,2,0.67,15,2,2,4,18.7,10,9.0,0.0,90.0
2,,橋口 かおり,3,■,■,■,,,27,6,1,22.2,2.00,0,0,0,-,0,-,10,1,2,1,10.5,10,9.0,0.0,90.0
4,,中村 夕紀美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
5,,狩野 美雪,1,,,□,,,3,1,0,33.3,1.00,0,0,0,-,0,-,3,0,0,1,8.3,1,1.0,0.0,100.0
6,,角田 真由美,3,■,■,■,,,15,5,0,33.3,1.67,0,0,0,-,2,0.67,8,0,2,3,9.4,1,1.0,0.0,100.0
7,L,田中 弓貴,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,37,27.0,0.0,73.0
8,,船崎 恵視,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,5,2,1,1,41.0,0,0.0,0.0,-
9,,田口 恵,3,□,■,■,,,22,11,0,50.0,3.67,0,0,0,-,2,0.67,10,0,2,1,2.5,1,1.0,0.0,100.0
10,,辻 知恵,3,■,■,■,,,2,1,0,50.0,0.33,0,0,0,-,0,-,15,0,0,4,6.7,1,1.0,0.0,100.0
11,,高木 智絵,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
15,,西村 佳名子,3,■,■,■,,,20,7,1,35.0,2.33,0,0,0,-,1,0.33,12,0,0,3,6.2,7,6.0,0.0,85.7
チーム合計,チーム合計,チーム合計,3,,,,,,131,48,4,36.6,16.00,0,0,0,-,8,2.67,79,5,9,18,11.3,69,55.0,0.0,79.7
