背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,山口 舞,4,□,□,■,■,,11,5,1,45.5,1.25,0,0,0,-,0,-,15,1,0,5,15.0,13,5.0,0.0,38.5
4,,野村 まり,4,■,■,■,■,,13,6,0,46.2,1.50,0,0,0,-,2,0.50,13,0,1,5,9.6,0,0.0,0.0,-
7,,神田 千絵,3,,□,□,■,,11,5,0,45.5,1.67,0,0,0,-,1,0.33,8,0,0,2,6.2,0,0.0,0.0,-
15,,岡野 弘子,4,■,■,■,■,,2,1,0,50.0,0.25,0,0,0,-,3,0.75,13,0,0,4,7.7,0,0.0,0.0,-
16,,河野 志保,2,■,■,,,,11,6,0,54.5,3.00,0,0,0,-,0,-,11,0,0,1,2.3,9,6.0,0.0,66.7
18,L,金森 純子,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,14,10.0,0.0,71.4
20,,船戸 美穂,1,,,,□,,1,0,0,0.0,-,0,0,0,-,0,-,2,1,0,0,40.0,1,1.0,0.0,100.0
21,,森 和代,4,■,■,■,■,,39,17,4,43.6,4.25,0,0,0,-,2,0.50,15,0,0,1,1.7,26,15.0,0.0,57.7
25,,川井 梅香,4,■,■,■,■,,56,16,3,28.6,4.00,0,0,0,-,1,0.25,12,0,2,2,4.2,7,5.0,0.0,71.4
33,,若浦 貴子,3,■,■,■,,,28,12,3,42.9,4.00,0,0,0,-,2,0.67,8,0,0,0,0.0,13,9.0,0.0,69.2
41,,小菅 真弓,2,□,,,□,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
48,,越川 瞳美,1,,,□,,,1,0,0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,3,2.0,0.0,66.7
チーム合計,チーム合計,チーム合計,4,,,,,,173,68,11,39.3,17.00,0,0,0,-,11,2.75,99,2,3,20,6.9,86,53.0,0.0,61.6
