背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
0,,孫 洪順,4,■,■,■,■,,29,11,2,37.9,2.75,0,0,0,-,3,0.75,13,1,1,4,13.8,6,5.0,0.0,83.3
1,,吉田 千絵,4,■,■,■,■,,28,8,2,28.6,2.00,0,0,0,-,1,0.25,13,1,1,5,15.8,16,12.0,0.0,75.0
2,,橋口 かおり,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
4,,中村 夕紀美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
5,,狩野 美雪,4,■,■,■,■,,33,11,3,33.3,2.75,0,0,0,-,0,-,15,1,2,7,17.0,20,15.0,0.0,75.0
6,,角田 真由美,4,■,■,■,■,,17,8,0,47.1,2.00,0,0,0,-,0,-,10,0,0,2,5.0,0,0.0,0.0,-
7,L,田中 弓貴,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,23,15.0,0.0,65.2
8,,船崎 恵視,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
9,,田口 恵,4,□,□,□,□,,8,2,1,25.0,0.50,0,0,0,-,0,-,3,0,0,2,16.7,2,2.0,0.0,100.0
10,,辻 知恵,4,■,■,■,■,,2,1,0,50.0,0.25,0,0,0,-,1,0.25,17,3,1,4,21.2,0,0.0,0.0,-
11,,高木 智絵,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
15,,西村 佳名子,4,■,■,■,■,,23,16,0,69.6,4.00,0,0,0,-,0,-,11,0,1,3,6.8,19,16.0,0.0,84.2
チーム合計,チーム合計,チーム合計,4,,,,,,140,57,8,40.7,14.25,0,0,0,-,5,1.25,83,6,6,27,14.2,86,65.0,0.0,75.6
