背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
0,,佐々木 みき,3,■,■,■,,,22,10,2,45.5,3.33,8,3,1,37.5,0,-,18,1,1,3,9.7,7,7.0,0.0,100.0
3,,フールマン フランシーヌ,3,■,■,■,,,17,12,1,70.6,4.00,0,0,0,-,3,1.00,16,1,2,3,9.7,1,0.0,0.0,0.0
4,,庄司 夕起,1,,,□,,,1,0,0,0.0,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0.0,0.0,-
5,,多治見 麻子,3,■,■,■,,,13,7,1,53.8,2.33,0,0,0,-,4,1.33,7,0,1,3,10.7,0,0.0,0.0,-
6,,島崎 みゆき,2,,□,□,,,2,2,0,100.0,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,L,吉田 実代,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,34,28.0,0.0,82.4
8,,斎藤 真由美,3,■,■,■,,,18,7,1,38.9,2.33,0,0,0,-,0,-,8,0,1,1,3.1,7,6.0,0.0,85.7
9,,榛澤 舞子,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
11,,吉原 知子,3,■,■,■,,,13,8,0,61.5,2.67,0,0,0,-,1,0.33,10,0,2,3,7.5,19,12.0,0.0,63.2
16,,内田 役子,3,■,■,■,,,1,1,0,100.0,0.33,0,0,0,-,2,0.67,12,0,0,2,4.2,0,0.0,0.0,-
17,,西畑 美希,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
19,,荒木 麻里,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,87,47,5,54.0,15.67,8,3,1,37.5,10,3.33,73,2,8,15,7.6,68,53.0,0.0,77.9
