背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,山口 舞,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,2,1,0,1,52.5,0,0.0,0.0,-
3,,米村 信子,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,1,1.0,0.0,100.0
4,,野村 まり,3,■,■,■,,,12,3,1,25.0,1.00,0,0,0,-,3,1.00,10,0,0,1,2.5,0,0.0,0.0,-
7,,神田 千絵,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
15,,岡野 弘子,3,■,■,■,,,4,2,0,50.0,0.67,0,0,0,-,0,-,11,1,0,3,14.1,0,0.0,0.0,-
16,,河野 志保,3,■,■,■,,,16,9,0,56.2,3.00,0,0,0,-,0,-,8,0,0,0,0.0,9,6.0,0.0,66.7
18,L,金森 純子,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,17,12.0,0.0,70.6
21,,森 和代,3,■,■,■,,,24,10,3,41.7,3.33,2,0,2,0.0,2,0.67,11,0,0,4,9.1,1,0.0,0.0,0.0
25,,川井 梅香,3,■,■,■,,,26,11,1,42.3,3.67,0,0,0,-,3,1.00,19,0,1,3,3.9,5,4.0,0.0,80.0
33,,若浦 貴子,3,■,■,■,,,29,14,1,48.3,4.67,0,0,0,-,0,-,10,1,3,0,10.0,7,6.0,0.0,85.7
41,,小菅 真弓,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
48,,越川 瞳美,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,1,1.0,0.0,100.0
チーム合計,チーム合計,チーム合計,3,,,,,,111,49,6,44.1,16.33,2,0,2,0.0,8,2.67,73,3,4,12,7.7,41,30.0,0.0,73.2
