背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
0,,孫 洪順,3,■,■,■,,,13,5,0,38.5,1.67,0,0,0,-,0,-,4,0,1,2,12.5,0,0.0,0.0,-
1,,吉田 千絵,5,■,■,■,■,■,54,25,2,46.3,5.00,0,0,0,-,0,-,20,3,2,5,20.2,16,13.0,0.0,81.2
2,,橋口 かおり,4,■,■,■,■,,38,12,3,31.6,3.00,1,0,0,0.0,2,0.50,10,0,0,5,12.5,18,17.0,0.0,94.4
4,,中村 夕紀美,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
5,,狩野 美雪,3,□,,,□,■,20,7,1,35.0,2.33,0,0,0,-,1,0.33,4,0,1,0,0.0,6,6.0,0.0,100.0
6,,角田 真由美,5,■,■,■,■,■,18,6,0,33.3,1.20,0,0,0,-,0,-,12,0,1,3,6.2,0,0.0,0.0,-
7,L,田中 弓貴,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,35,30.0,0.0,85.7
8,,船崎 恵視,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,1,0,0.0,0,0.0,0.0,-
9,,田口 恵,5,□,□,□,■,■,17,6,2,35.3,1.20,0,0,0,-,1,0.20,14,0,1,4,7.1,1,1.0,0.0,100.0
10,,辻 知恵,5,■,■,■,■,■,6,4,0,66.7,0.80,0,0,0,-,3,0.60,18,0,1,3,4.2,0,0.0,0.0,-
11,,高木 智絵,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
15,,西村 佳名子,5,■,■,■,■,■,34,10,1,29.4,2.00,0,0,0,-,0,-,22,1,1,9,13.9,22,16.0,0.0,72.7
チーム合計,チーム合計,チーム合計,5,,,,,,200,75,9,37.5,15.00,1,0,0,0.0,7,1.40,106,4,9,31,10.7,98,83.0,0.0,84.7
