背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
0,,佐々木 みき,4,■,■,■,■,,35,12,3,34.3,3.00,7,1,0,14.3,3,0.75,11,0,1,1,2.3,11,6.0,0.0,54.5
4,,庄司 夕起,2,,□,□,,,2,1,1,50.0,0.50,0,0,0,-,0,-,1,0,0,0,0.0,2,0.0,0.0,0.0
5,,多治見 麻子,4,■,■,■,■,,11,7,1,63.6,1.75,0,0,0,-,3,0.75,15,0,1,3,5.0,24,10.0,0.0,41.7
6,,平井 真栄,4,■,■,■,■,,1,1,0,100.0,0.25,1,1,0,100.0,0,-,10,0,0,2,5.0,0,0.0,0.0,-
7,L,吉田 実代,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,16,8.0,0.0,50.0
8,,斎藤 真由美,4,□,□,■,■,,12,2,1,16.7,0.50,0,0,0,-,1,0.25,9,0,0,1,2.8,18,10.0,0.0,55.6
9,,榛澤 舞子,3,□,,□,□,,7,2,0,28.6,0.67,0,0,0,-,2,0.67,2,0,1,0,0.0,0,0.0,0.0,-
11,,吉原 知子,4,■,■,■,■,,35,13,2,37.1,3.25,0,0,0,-,1,0.25,14,3,0,5,26.1,17,9.0,0.0,52.9
14,,久保庭 怜奈,3,□,,□,□,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0.0,0.0,-
17,,西畑 美希,2,■,■,,,,7,0,0,0.0,-,1,0,0,0.0,0,-,5,0,1,2,10.0,3,0.0,0.0,0.0
18,,阿部 香奈子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
23,,スコット ダニエル,4,■,■,■,■,,28,6,1,21.4,1.50,0,0,0,-,3,0.75,12,0,1,2,4.2,2,0.0,0.0,0.0
チーム合計,チーム合計,チーム合計,4,,,,,,138,44,9,31.9,11.00,9,2,0,22.2,13,3.25,83,3,5,17,8.0,93,43.0,0.0,46.2
