背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,小谷 弘美,3,■,■,■,,,15,6,1,40.0,2.00,0,0,0,-,0,-,10,0,1,1,2.5,2,1.0,0.0,50.0
2,,山下 祐美子,2,,□,□,,,4,1,2,25.0,0.50,0,0,0,-,0,-,4,0,0,1,6.2,1,1.0,0.0,100.0
4,,三澤 由佳,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
5,,足立 留美,3,■,■,■,,,20,5,3,25.0,1.67,0,0,0,-,0,-,10,1,2,1,10.5,9,6.0,0.0,66.7
6,,佐々木 雅子,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,,川原 恵,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,,金田 智子,2,,□,□,,,1,1,0,100.0,0.50,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
11,,内藤 香菜子,3,■,■,■,,,11,1,2,9.1,0.33,0,0,0,-,3,1.00,12,0,0,1,2.1,4,4.0,0.0,100.0
14,,鈴木 洋美,3,■,■,■,,,11,3,1,27.3,1.00,0,0,0,-,3,1.00,15,0,3,4,6.7,21,16.0,0.0,76.2
15,,アルタモノワ エブゲーニャ,3,■,■,■,,,35,22,2,62.9,7.33,10,6,1,60.0,4,1.33,10,2,1,2,21.0,5,4.0,0.0,80.0
17,,井村 仁美,3,■,■,■,,,1,1,0,100.0,0.33,0,0,0,-,0,-,12,0,1,3,6.2,0,0.0,0.0,-
18,L,吉澤 智恵,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,7,5.0,0.0,71.4
チーム合計,チーム合計,チーム合計,3,,,,,,98,40,11,40.8,13.33,10,6,1,60.0,10,3.33,73,3,8,13,7.7,49,37.0,0.0,75.5
