背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,水洗 りえ,5,■,■,■,■,■,3,1,0,33.3,0.20,0,0,0,-,0,-,17,0,1,3,4.4,0,0.0,0.0,-
2,,渡邉 悠美,5,■,■,■,■,■,29,14,5,48.3,2.80,0,0,0,-,1,0.20,17,0,2,3,4.4,19,15.0,0.0,78.9
4,,大沼 綾子,5,■,■,■,■,■,30,17,3,56.7,3.40,0,0,0,-,3,0.60,14,0,2,4,7.1,1,1.0,0.0,100.0
5,,後藤 恵里,2,,,,□,■,7,3,1,42.9,1.50,0,0,0,-,0,-,5,0,1,1,5.0,0,0.0,0.0,-
6,,野村 美沙子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,,山崎 美奈子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
11,,尾形 かつえ,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,2,2.0,0.0,100.0
12,,齋藤 加奈子,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0.0,0.0,-
13,,田原 香理,5,■,■,■,■,□,24,11,1,45.8,2.20,0,0,0,-,3,0.60,18,0,0,8,11.1,2,2.0,0.0,100.0
14,L,横手 直子,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,52,44.0,0.0,84.6
16,,山田 自子,5,■,■,■,■,■,27,12,2,44.4,2.40,0,0,0,-,2,0.40,15,0,2,2,3.3,20,19.0,0.0,95.0
17,,ブラナー ニコル,5,■,■,■,■,■,40,15,5,37.5,3.00,3,1,2,33.3,2,0.40,19,4,3,4,24.2,4,2.0,0.0,50.0
チーム合計,チーム合計,チーム合計,5,,,,,,160,73,17,45.6,14.60,3,1,2,33.3,11,2.20,107,4,12,25,9.2,100,85.0,0.0,85.0
