背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,門口 恵,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-
2,,池上 亜紀,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
3,L,橋本 由紀子,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,28,25.0,0.0,89.3
4,,先野 久美子,4,■,■,■,■,,33,14,0,42.4,3.50,0,0,0,-,3,0.75,12,0,2,1,2.1,0,0.0,0.0,-
7,,江口 理代,4,■,■,■,■,,30,11,1,36.7,2.75,0,0,0,-,1,0.25,10,0,2,2,5.0,33,29.0,0.0,87.9
8,,大村 加奈子,4,■,■,■,■,,29,11,2,37.9,2.75,0,0,0,-,1,0.25,15,1,2,6,15.3,0,0.0,0.0,-
9,,落合 真理,1,,,,□,,2,0,0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,3,2.0,0.0,66.7
10,,鶴田 桂子,4,■,■,■,■,,2,2,0,100.0,0.50,0,0,0,-,0,-,11,0,0,1,2.3,0,0.0,0.0,-
11,,満永 ひとみ,4,■,■,■,■,,17,5,2,29.4,1.25,0,0,0,-,1,0.25,20,0,0,1,1.2,23,22.0,0.0,95.7
12,,野田 昌代,2,□,,,□,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0.0,0.0,-
16,,小山 修加,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,1,0,0.0,0,0.0,0.0,-
33,,フールマン フランシーヌ,4,■,■,■,■,,40,24,4,60.0,6.00,2,1,1,50.0,2,0.50,12,0,3,2,4.2,5,5.0,0.0,100.0
チーム合計,チーム合計,チーム合計,4,,,,,,153,67,9,43.8,16.75,2,1,1,50.0,8,2.00,85,1,11,14,5.1,92,83.0,0.0,90.2
