背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,小谷 弘美,3,■,■,■,,,9,4,2,44.4,1.33,0,0,0,-,3,1.00,8,0,1,0,0.0,0,0.0,0.0,-
2,,山下 祐美子,2,,□,■,,,11,5,0,45.5,2.50,0,0,0,-,1,0.50,1,0,1,0,0.0,5,4.0,0.0,80.0
4,,三澤 由佳,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
5,,足立 留美,3,■,■,□,,,14,3,0,21.4,1.00,0,0,0,-,1,0.33,7,0,1,1,3.6,8,5.0,0.0,62.5
6,,佐々木 雅子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,,金田 智子,2,,□,□,,,1,0,0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,1,1.0,0.0,100.0
11,,内藤 香菜子,3,■,■,■,,,14,8,2,57.1,2.67,0,0,0,-,0,-,7,0,0,3,10.7,5,1.0,0.0,20.0
12,,岸 早苗,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0.0,0.0,-
14,,鈴木 洋美,3,■,■,■,,,18,3,2,16.7,1.00,0,0,0,-,0,-,11,2,1,2,22.7,19,14.0,0.0,73.7
15,,アルタモノワ エブゲーニャ,3,■,■,■,,,33,12,1,36.4,4.00,6,1,1,16.7,2,0.67,8,0,1,1,3.1,9,5.0,0.0,55.6
17,,井村 仁美,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,11,0,1,2,4.5,0,0.0,0.0,-
18,L,吉澤 智恵,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,20,10.0,0.0,50.0
チーム合計,チーム合計,チーム合計,3,,,,,,100,35,7,35.0,11.67,6,1,1,16.7,7,2.33,55,2,7,9,7.7,67,40.0,0.0,59.7
