背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,濱野 礼奈,3,■,■,■,,,23,7,3,30.4,2.33,0,0,0,-,2,0.67,13,1,2,3,11.9,9,6.0,0.0,66.7
2,,温水 麻子,3,■,■,■,,,9,4,1,44.4,1.33,0,0,0,-,3,1.00,6,0,0,0,0.0,0,0.0,0.0,-
4,,草深 暢子,3,■,■,■,,,28,8,4,28.6,2.67,0,0,0,-,1,0.33,12,2,3,1,18.8,1,0.0,0.0,0.0
5,,西村 光代,3,■,■,■,,,15,5,1,33.3,1.67,0,0,0,-,3,1.00,11,0,1,0,0.0,0,0.0,0.0,-
7,,昔農 美香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
9,L,櫻井 由香,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,16,14.0,0.0,87.5
10,,三浦 聖子,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,3,3.0,0.0,100.0
11,,渡部 有香,1,,,□,,,2,1,0,50.0,1.00,0,0,0,-,1,1.00,4,0,0,0,0.0,0,0.0,0.0,-
12,,桑村 綾子,3,■,■,■,,,5,2,0,40.0,0.67,0,0,0,-,1,0.33,14,0,0,4,7.1,7,7.0,0.0,100.0
14,,岡野 知子,3,■,■,■,,,22,11,1,50.0,3.67,0,0,0,-,0,-,12,0,0,1,2.1,20,14.0,0.0,70.0
15,,水野 早苗,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
16,,横山 雅美,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,104,38,10,36.5,12.67,0,0,0,-,11,3.67,73,3,6,9,6.9,56,44.0,0.0,78.6
