背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
0,,佐々木 みき,5,■,■,■,■,■,65,17,5,26.2,3.40,14,6,2,42.9,1,0.20,13,0,0,4,7.7,2,1.0,0.0,50.0
4,,庄司 夕起,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
5,,多治見 麻子,5,■,■,■,■,■,33,10,1,30.3,2.00,0,0,0,-,4,0.80,16,0,1,2,3.1,19,14.0,0.0,73.7
6,,平井 真栄,5,■,■,■,■,■,0,0,0,-,-,0,0,0,-,0,-,13,0,0,1,1.9,0,0.0,0.0,-
7,L,吉田 実代,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,17,13.0,0.0,76.5
8,,斎藤 真由美,5,■,■,■,■,■,23,5,4,21.7,1.00,1,0,1,0.0,3,0.60,7,0,0,0,0.0,34,26.0,0.0,76.5
9,,榛澤 舞子,4,□,□,,□,□,0,0,0,-,-,0,0,0,-,0,-,7,1,1,2,18.6,0,0.0,0.0,-
11,,吉原 知子,5,■,■,■,■,■,13,6,2,46.2,1.20,0,0,0,-,2,0.40,24,2,0,5,11.9,12,10.0,0.0,83.3
16,,内田 役子,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-
17,,西畑 美希,1,,,,,□,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
18,,阿部 香奈子,3,□,□,□,,,3,0,0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
23,,スコット ダニエル,5,■,■,■,■,■,36,15,2,41.7,3.00,0,0,0,-,2,0.40,16,0,1,2,3.1,7,5.0,0.0,71.4
チーム合計,チーム合計,チーム合計,5,,,,,,173,53,14,30.6,10.60,15,6,3,40.0,12,2.40,98,3,3,16,6.5,91,69.0,0.0,75.8
