背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,吉原 知子,3,■,■,■,,,36,12,0,33.3,4.00,0,0,0,-,2,0.67,13,1,0,4,13.8,19,16.0,0.0,84.2
2,,江藤 直美,3,■,■,■,,,20,10,0,50.0,3.33,0,0,0,-,3,1.00,6,0,0,1,4.2,7,6.0,0.0,85.7
3,,森山 淳子,3,■,■,■,,,26,13,1,50.0,4.33,0,0,0,-,0,-,13,0,0,2,3.8,18,14.0,0.0,77.8
5,,島崎 みゆき,3,■,■,■,,,3,0,1,0.0,-,0,0,0,-,2,0.67,8,0,0,1,3.1,0,0.0,0.0,-
10,,萩原 美代子,3,□,■,■,,,20,7,0,35.0,2.33,0,0,0,-,0,-,7,0,1,4,14.3,1,1.0,0.0,100.0
11,,西村 佳名子,3,■,■,■,,,26,8,1,30.8,2.67,0,0,0,-,0,-,16,1,0,7,17.2,9,9.0,0.0,100.0
12,L,松永 亜希子,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,7,7.0,0.0,100.0
17,,西脇 万里子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
18,,松尾 留比子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
19,,小川 絵梨佳,1,■,,,,,13,2,0,15.4,2.00,0,0,0,-,0,-,3,0,0,1,8.3,1,0.0,0.0,0.0
20,,宇都宮 末希子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
21,,中村 夕紀美,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,9,0,0,1,2.8,3,2.0,0.0,66.7
チーム合計,チーム合計,チーム合計,3,,,,,,144,52,3,36.1,17.33,0,0,0,-,7,2.33,75,2,1,21,9.4,65,55.0,0.0,84.6
