背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
4,,野村 まり,5,■,■,■,■,■,25,9,2,36.0,1.80,0,0,0,-,3,0.60,14,0,1,4,7.1,0,0.0,0.0,-
7,,神田 千絵,5,■,■,□,□,■,16,3,0,18.8,0.60,0,0,0,-,0,-,10,0,2,3,7.5,4,3.0,0.0,75.0
8,,丸山 舞子,2,,,,□,□,2,2,0,100.0,1.00,0,0,0,-,0,-,5,1,0,2,30.0,0,0.0,0.0,-
13,,神蔵 なほ子,5,■,■,■,■,■,39,13,2,33.3,2.60,0,0,0,-,2,0.40,17,0,0,7,10.3,18,13.0,0.0,72.2
15,,岡野 弘子,5,■,■,■,■,■,4,1,0,25.0,0.20,0,0,0,-,0,-,16,2,0,5,17.8,0,0.0,0.0,-
16,,河野 志保,2,,,□,,□,2,2,0,100.0,1.00,1,1,0,100.0,0,-,3,0,0,1,8.3,1,1.0,0.0,100.0
18,L,金森 純子,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,35,29.0,0.0,82.9
21,,森 和代,5,■,■,■,■,■,45,21,2,46.7,4.20,3,0,0,0.0,3,0.60,11,0,1,1,2.3,6,6.0,0.0,100.0
23,,藤野 郁子,5,□,□,□,■,■,23,7,0,30.4,1.40,0,0,0,-,0,-,8,0,0,1,3.1,9,5.0,0.0,55.6
25,,川井 梅香,2,,□,■,,,13,2,1,15.4,1.00,0,0,0,-,0,-,5,0,0,1,5.0,6,5.0,0.0,83.3
33,,若浦 貴子,5,■,■,■,■,□,40,15,0,37.5,3.00,0,0,0,-,0,-,12,0,0,1,2.1,16,7.0,0.0,43.8
48,,越川 瞳美,3,,□,,□,□,0,0,0,-,-,0,0,0,-,0,-,5,0,0,4,20.0,5,3.0,0.0,60.0
チーム合計,チーム合計,チーム合計,5,,,,,,209,75,7,35.9,15.00,4,1,0,25.0,8,1.60,106,3,4,30,9.5,100,72.0,0.0,72.0
