背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,吉原 知子,4,■,■,■,■,,24,16,0,66.7,4.00,0,0,0,-,2,0.50,11,0,1,5,11.4,14,12.0,0.0,85.7
2,,江藤 直美,4,■,■,■,■,,19,11,0,57.9,2.75,0,0,0,-,2,0.50,10,0,0,6,15.0,4,4.0,0.0,100.0
3,,森山 淳子,4,□,□,□,□,,2,2,0,100.0,0.50,0,0,0,-,0,-,9,0,0,3,8.3,4,3.0,0.0,75.0
5,,島崎 みゆき,4,■,■,■,■,,1,1,0,100.0,0.25,0,0,0,-,3,0.75,17,1,1,7,16.2,0,0.0,0.0,-
8,,佐藤 和美,2,■,■,,,,10,3,1,30.0,1.50,0,0,0,-,0,-,6,0,1,3,12.5,3,1.0,0.0,33.3
10,,萩原 美代子,2,,,■,■,,17,8,1,47.1,4.00,0,0,0,-,0,-,7,0,2,4,14.3,3,2.0,0.0,66.7
11,,西村 佳名子,4,■,■,■,■,,20,14,0,70.0,3.50,0,0,0,-,0,-,14,1,1,6,16.4,19,11.0,0.0,57.9
12,L,松永 亜希子,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,32,24.0,0.0,75.0
17,,西脇 万里子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
19,,小川 絵梨佳,4,■,■,■,■,,40,15,0,37.5,3.75,0,0,0,-,1,0.25,16,0,0,8,12.5,2,1.0,0.0,50.0
20,,宇都宮 末希子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
21,,中村 夕紀美,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,5,0,0,1,5.0,2,2.0,0.0,100.0
チーム合計,チーム合計,チーム合計,4,,,,,,133,70,2,52.6,17.50,0,0,0,-,8,2.00,95,2,6,43,13.2,83,60.0,0.0,72.3
