背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,吉原 知子,3,■,■,■,,,25,11,2,44.0,3.67,1,0,0,0.0,0,-,6,0,1,1,4.2,12,9.0,0.0,75.0
2,,江藤 直美,3,■,■,■,,,13,4,0,30.8,1.33,0,0,0,-,2,0.67,6,0,0,1,4.2,1,0.0,0.0,0.0
3,,森山 淳子,3,■,■,■,,,14,6,1,42.9,2.00,0,0,0,-,0,-,8,0,1,0,0.0,6,4.0,0.0,66.7
5,,島崎 みゆき,3,■,■,■,,,1,0,0,0.0,-,0,0,0,-,1,0.33,11,0,0,1,2.3,0,0.0,0.0,-
10,,萩原 美代子,3,■,■,■,,,31,8,2,25.8,2.67,1,0,1,0.0,0,-,7,0,1,1,3.6,4,4.0,0.0,100.0
11,,西村 佳名子,3,■,■,■,,,22,5,1,22.7,1.67,0,0,0,-,0,-,9,1,1,2,16.7,22,15.0,0.0,68.2
12,L,松永 亜希子,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,24,19.0,0.0,79.2
17,,西脇 万里子,1,,,□,,,2,1,0,50.0,1.00,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
18,,松尾 留比子,2,□,,□,,,2,0,0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
19,,小川 絵梨佳,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
20,,宇都宮 末希子,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,1,0,0.0,0,0.0,0.0,-
21,,中村 夕紀美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,110,35,6,31.8,11.67,2,0,1,0.0,3,1.00,51,1,5,6,4.9,69,51.0,0.0,73.9
