背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,吉原 知子,5,■,■,■,■,■,51,18,1,35.3,3.60,0,0,0,-,4,0.80,12,0,0,1,2.1,14,10.0,0.0,71.4
2,,江藤 直美,5,■,■,■,■,■,25,11,0,44.0,2.20,0,0,0,-,3,0.60,20,0,0,3,3.8,4,2.0,0.0,50.0
3,,森山 淳子,5,■,■,■,■,■,25,6,3,24.0,1.20,0,0,0,-,5,1.00,26,0,1,2,1.9,23,22.0,0.0,95.7
5,,島崎 みゆき,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,,萩原 美代子,5,■,■,■,■,■,43,11,6,25.6,2.20,3,1,1,33.3,2,0.40,20,0,3,2,2.5,1,0.0,0.0,0.0
11,,西村 佳名子,5,■,■,■,■,■,54,19,2,35.2,3.80,0,0,0,-,0,-,18,1,2,2,8.3,19,19.0,0.0,100.0
14,L,田口 久美子,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,37,31.0,0.0,83.8
15,,森富 明日香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
17,,西脇 万里子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
19,,小川 絵梨佳,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
20,,宇都宮 末希子,5,■,■,■,■,■,3,1,0,33.3,0.20,0,0,0,-,0,-,12,0,1,2,4.2,0,0.0,0.0,-
21,,中村 夕紀美,5,□,□,□,□,□,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,3,3.0,0.0,100.0
チーム合計,チーム合計,チーム合計,5,,,,,,201,66,12,32.8,13.20,3,1,1,33.3,14,2.80,108,1,7,12,3.7,101,87.0,0.0,86.1
