背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,盛重 龍,5,■,■,■,■,■,26,13,4,50.0,2.60,4,1,2,25.0,3,0.60,15,1,4,5,15.0,55,42.0,0.0,76.4
3,,諸隈 直樹,5,■,■,■,■,■,24,13,0,54.2,2.60,3,3,0,100.0,2,0.40,11,0,3,1,2.3,20,11.0,0.0,55.0
4,,矢野 裕範,5,□,□,□,□,□,0,0,0,-,-,0,0,0,-,0,-,5,0,2,1,5.0,3,2.0,0.0,66.7
7,,清水 大輔,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
9,,川浦 博昭,5,■,■,■,■,■,15,8,0,53.3,1.60,0,0,0,-,4,0.80,14,0,1,2,3.6,0,0.0,0.0,-
10,,ゴメス エルナルド,5,■,■,■,■,■,55,24,9,43.6,4.80,19,7,3,36.8,1,0.20,14,1,5,3,12.5,0,0.0,0.0,-
14,L,勝俣 康之,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,20,15.0,0.0,75.0
15,,朝長 孝介,5,■,■,□,■,■,1,1,0,100.0,0.20,0,0,0,-,0,-,18,1,0,3,8.6,0,0.0,0.0,-
16,,鈴木 康晋,5,■,■,■,■,■,13,7,0,53.8,1.40,0,0,0,-,3,0.60,16,0,2,4,6.2,1,0.0,0.0,0.0
17,,佐藤 和夫,3,□,,□,□,,1,1,0,100.0,0.33,0,0,0,-,0,-,6,0,1,1,4.2,0,0.0,0.0,-
18,,後藤 靖,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
19,,島野 俊一,2,,□,■,,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,2,12.5,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,5,,,,,,135,67,13,49.6,13.40,26,11,5,42.3,13,2.60,103,3,18,22,8.1,99,70.0,0.0,70.7
