背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,大村 悟,4,□,□,■,□,,7,1,2,14.3,0.25,2,0,1,0.0,0,-,13,0,1,5,9.6,6,4.0,0.0,66.7
2,,細川 延由,4,■,■,■,■,,38,14,2,36.8,3.50,10,3,0,30.0,2,0.50,17,2,0,4,16.5,21,16.0,0.0,76.2
5,,足立 和弘,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0.0,0.0,-
6,,竹内 実,1,,□,,,,1,0,0,0.0,-,1,0,0,0.0,0,-,1,0,1,0,0.0,0,0.0,0.0,-
8,,宇佐美 大輔,4,■,■,■,■,,1,1,0,100.0,0.25,0,0,0,-,2,0.50,17,0,3,5,7.4,0,0.0,0.0,-
9,,脇戸 新之助,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,,青木 一平,4,■,■,■,■,,9,5,0,55.6,1.25,0,0,0,-,0,-,13,0,0,0,0.0,0,0.0,0.0,-
16,,大角 竜敏,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-
17,,松本 慶彦,4,■,■,■,■,,6,3,0,50.0,0.75,0,0,0,-,3,0.75,6,0,0,0,0.0,0,0.0,0.0,-
18,,浅倉 勇,4,■,■,□,■,,23,10,1,43.5,2.50,1,0,0,0.0,1,0.25,8,0,2,0,0.0,16,8.0,0.0,50.0
19,L,濱島 哲也,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,26,18.0,0.0,69.2
21,,ペレイラ マックス,4,■,■,■,■,,28,14,2,50.0,3.50,10,6,0,60.0,4,1.00,14,0,4,3,5.4,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,113,48,7,42.5,12.00,24,9,1,37.5,12,3.00,91,2,12,18,6.9,69,46.0,0.0,66.7
