背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
5,,高橋 智則,5,■,■,■,■,■,30,17,0,56.7,3.40,1,0,0,0.0,0,-,18,2,3,5,15.8,33,24.0,0.0,72.7
6,,熊谷 豪,5,■,■,■,■,■,1,0,0,0.0,-,0,0,0,-,0,-,14,0,0,1,1.8,1,1.0,0.0,100.0
8,,鈴木 孝政,2,■,,,,□,8,4,2,50.0,2.00,0,0,0,-,0,-,5,0,0,1,5.0,9,5.0,0.0,55.6
9,,丸山 利明,4,,■,■,■,■,12,10,0,83.3,2.50,0,0,0,-,1,0.25,12,1,1,2,10.8,15,12.0,0.0,80.0
10,,末次 志朗,5,■,■,■,■,■,11,3,0,27.3,0.60,0,0,0,-,4,0.80,12,0,0,1,2.1,3,2.0,0.0,66.7
11,L,舩越 健太郎,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,22,16.0,0.0,72.7
12,,高橋 慎治,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
13,,真鍋 智彦,5,■,■,■,■,■,45,18,5,40.0,3.60,25,8,4,32.0,2,0.40,16,1,2,4,11.2,0,0.0,0.0,-
14,,大坪 史明,3,,□,□,,□,0,0,0,-,-,0,0,0,-,0,-,3,0,2,0,0.0,0,0.0,0.0,-
15,,古田 博幸,3,,,□,□,□,0,0,0,-,-,0,0,0,-,0,-,5,0,1,2,10.0,0,0.0,0.0,-
16,,田村 裕之,3,□,,□,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
23,,南 克幸,5,■,■,■,■,■,16,9,1,56.2,1.80,0,0,0,-,4,0.80,24,1,1,8,11.7,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,5,,,,,,123,61,8,49.6,12.20,26,8,4,30.8,11,2.20,109,5,10,24,9.2,83,60.0,0.0,72.3
