背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
5,,高橋 智則,5,■,■,■,■,■,35,16,3,45.7,3.20,4,1,1,25.0,4,0.80,18,0,5,6,8.3,8,2.0,0.0,25.0
6,,熊谷 豪,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,,鈴木 孝政,2,,□,■,,,8,3,1,37.5,1.50,0,0,0,-,1,0.50,3,0,0,0,0.0,17,13.0,0.0,76.5
9,,丸山 利明,4,■,■,,■,■,23,8,2,34.8,2.00,0,0,0,-,1,0.25,15,1,4,0,5.3,41,29.0,0.0,70.7
10,,末次 志朗,5,■,■,■,■,■,17,12,1,70.6,2.40,1,0,0,0.0,2,0.40,13,0,0,1,1.9,0,0.0,0.0,-
11,L,舩越 健太郎,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,32,25.0,0.0,78.1
12,,高橋 慎治,5,■,■,■,■,■,4,2,0,50.0,0.40,0,0,0,-,0,-,20,1,2,5,11.2,0,0.0,0.0,-
13,,真鍋 智彦,2,,,,■,■,27,9,4,33.3,4.50,8,5,1,62.5,0,-,7,0,0,1,3.6,0,0.0,0.0,-
14,,大坪 史明,4,■,■,■,,□,16,5,3,31.2,1.25,10,2,2,20.0,1,0.25,12,1,2,4,16.7,0,0.0,0.0,-
15,,古田 博幸,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,1,1,8.3,0,0.0,0.0,-
16,,田村 裕之,5,□,□,□,□,□,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
23,,南 克幸,5,■,■,■,■,■,14,8,0,57.1,1.60,1,1,0,100.0,6,1.20,24,1,0,9,13.5,3,2.0,0.0,66.7
チーム合計,チーム合計,チーム合計,5,,,,,,144,63,14,43.8,12.60,24,9,4,37.5,15,3.00,115,4,14,27,9.2,101,71.0,0.0,70.3
