背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,盛重 龍,3,■,■,■,,,18,7,1,38.9,2.33,0,0,0,-,1,0.33,11,0,3,2,4.5,24,16.0,0.0,66.7
3,,諸隈 直樹,3,■,■,■,,,15,9,0,60.0,3.00,3,1,0,33.3,0,-,10,0,1,4,10.0,18,8.0,0.0,44.4
4,,矢野 裕範,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
7,,清水 大輔,2,□,□,,,,2,0,0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
9,,川浦 博昭,3,■,■,■,,,7,3,0,42.9,1.00,0,0,0,-,0,-,8,1,1,1,15.6,1,0.0,0.0,0.0
10,,ゴメス エルナルド,3,■,■,■,,,28,11,1,39.3,3.67,10,2,1,20.0,0,-,12,1,3,2,10.8,0,0.0,0.0,-
14,L,勝俣 康之,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,10,7.0,0.0,70.0
15,,朝長 孝介,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,7,0,1,0,0.0,0,0.0,0.0,-
16,,鈴木 康晋,3,■,■,■,,,5,5,0,100.0,1.67,0,0,0,-,0,-,8,0,0,1,3.1,0,0.0,0.0,-
17,,佐藤 和夫,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
18,,後藤 靖,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
19,,島野 俊一,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,75,35,2,46.7,11.67,13,3,1,23.1,1,0.33,60,2,9,10,7.2,53,31.0,0.0,58.5
