背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
6,,若月 建吾,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,,笠原 啓太,4,,□,■,■,■,31,10,3,32.3,2.50,1,0,0,0.0,1,0.25,12,0,1,6,12.5,39,29.0,0.0,74.4
8,,中津 芳文,5,■,■,■,■,■,19,9,2,47.4,1.80,0,0,0,-,2,0.40,23,1,1,11,15.4,1,0.0,0.0,0.0
12,L,高橋 頌,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,19,11.0,0.0,57.9
14,,堀川 真史,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
15,,石田 祐司,5,■,■,■,■,■,16,4,0,25.0,0.80,0,0,0,-,3,0.60,10,0,1,4,10.0,0,0.0,0.0,-
16,,林 佑樹,4,■,■,□,□,,16,5,2,31.2,1.25,0,0,0,-,1,0.25,5,0,2,2,10.0,18,7.0,0.0,38.9
17,,茂木 祐太,5,■,■,■,■,■,34,12,4,35.3,2.40,5,2,2,40.0,1,0.20,18,2,2,6,17.2,0,0.0,0.0,-
18,,石川 雄一郎,5,■,■,■,■,■,42,19,1,45.2,3.80,1,0,1,0.0,1,0.20,16,0,0,7,10.9,27,13.0,0.0,48.1
20,,金丸 真司,5,■,■,■,■,■,2,0,1,0.0,-,0,0,0,-,0,-,14,0,3,6,10.7,0,0.0,0.0,-
21,L,石井 和希,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
22,,谷口 友崇,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
23,,金刺 健太,2,□,□,,,,5,2,1,40.0,1.00,1,0,1,0.0,0,-,3,1,1,1,41.7,0,0.0,0.0,-
24,,橋本 広太,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,5,,,,,,165,61,14,37.0,12.20,8,2,4,25.0,9,1.80,101,4,11,43,14.0,104,60.0,0.0,57.7
