背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,伊藤 優介,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,9,1,1,3,17.2,0,0.0,0.0,-
2,,早川 紘司,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
3,,柴 明徳,3,■,■,■,,,15,2,4,13.3,0.67,1,0,0,0.0,0,-,6,0,0,0,0.0,32,12.0,0.0,37.5
6,,大貫 智博,1,■,,,,,4,1,0,25.0,1.00,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
8,,西片 圭佑,3,■,■,■,,,31,8,2,25.8,2.67,6,2,1,33.3,1,0.33,5,0,2,0,0.0,3,1.0,0.0,33.3
9,L,徳岡 啓人,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,20,8.0,0.0,40.0
11,,松枝 寿明,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
12,,橋本 和浩,2,,■,■,,,1,0,0,0.0,-,0,0,0,-,2,1.00,4,0,0,0,0.0,0,0.0,0.0,-
13,,小関 和樹,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,6,0,1,2,8.3,1,0.0,0.0,0.0
15,,山口 和也,3,■,■,■,,,20,5,2,25.0,1.67,1,0,0,0.0,0,-,11,0,3,4,9.1,5,3.0,0.0,60.0
チーム合計,チーム合計,チーム合計,3,,,,,,71,16,8,22.5,5.33,8,2,1,25.0,3,1.00,43,1,7,9,7.1,61,24.0,0.0,39.3
