背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,坂口 慧,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
3,,浅川 成也,4,■,■,■,■,,28,15,1,53.6,3.75,1,1,0,100.0,1,0.25,17,2,2,6,18.2,0,0.0,0.0,-
5,,森本 浩矢,4,■,■,■,■,,14,4,2,28.6,1.00,0,0,0,-,3,0.75,23,0,1,9,9.8,1,1.0,0.0,100.0
6,,徳尾 直哉,4,■,■,■,■,,50,21,4,42.0,5.25,7,2,1,28.6,0,-,18,0,2,10,13.9,48,30.0,0.0,62.5
7,,東野 晴輝,4,■,■,■,■,,2,1,0,50.0,0.25,0,0,0,-,0,-,17,0,1,7,10.3,0,0.0,0.0,-
8,,清水 隆平,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
9,,大保 亮太朗,4,■,■,■,■,,20,12,1,60.0,3.00,0,0,0,-,6,1.50,6,0,0,2,8.3,0,0.0,0.0,-
11,L,福島 孝輝,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,32,13.0,0.0,40.6
12,,宮田 淳司,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,二宮 弘樹,4,■,■,■,■,,34,15,0,44.1,3.75,0,0,0,-,0,-,13,0,0,10,19.2,2,0.0,0.0,0.0
16,,大泊 進祐,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,6,0,0,4,16.7,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,148,68,8,45.9,17.00,8,3,1,37.5,10,2.50,100,2,6,48,13.6,83,44.0,0.0,53.0
