背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,飯塚 俊彦,3,■,■,■,,,18,6,2,33.3,2.00,7,1,1,14.3,0,-,11,0,2,1,2.3,0,0.0,0.0,-
2,L,浅岡 遥太,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
4,,宮田 航輔,5,□,□,□,□,□,0,0,0,-,-,0,0,0,-,0,-,7,0,0,3,10.7,0,0.0,0.0,-
5,,中村 耕平,5,■,■,■,■,■,34,13,4,38.2,2.60,4,0,1,0.0,4,0.80,14,0,3,5,8.9,16,8.0,0.0,50.0
7,,村上 竜也,5,■,■,■,■,■,7,0,0,0.0,-,0,0,0,-,1,0.20,18,0,0,8,11.1,0,0.0,0.0,-
8,,道木 優輝,5,■,■,■,■,■,47,23,8,48.9,4.60,6,2,2,33.3,4,0.80,17,0,2,7,10.3,29,20.0,0.0,69.0
11,,奥田 晃,5,■,■,■,■,■,8,3,1,37.5,0.60,0,0,0,-,4,0.80,17,0,0,0,0.0,2,1.0,0.0,50.0
15,,工藤 巧,3,,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,6,1,0,3,25.8,0,0.0,0.0,-
17,L,早瀬 省吾,5,〇,〇,〇,〇,〇,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,50,31.0,0.0,62.0
18,,大下 将,5,■,■,■,■,■,10,6,2,60.0,1.20,0,0,0,-,2,0.40,11,0,0,3,6.8,0,0.0,0.0,-
24,,家近 滉一,3,,,□,■,■,19,7,1,36.8,2.33,2,0,0,0.0,0,-,7,1,2,1,15.0,0,0.0,0.0,-
30,,山中 禎一郎,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,5,,,,,,143,58,18,40.6,11.60,19,3,4,15.8,15,3.00,108,2,9,31,8.7,97,60.0,0.0,61.9
