背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,杉山 祥子,3,■,■,■,,,19,7,3,36.8,2.33,0,0,0,-,3,1.00,6,0,1,2,8.3,0,0.0,0.0,-
3,,大貫 美奈子,3,■,■,■,,,1,1,0,100.0,0.33,0,0,0,-,0,-,12,1,0,7,22.9,0,0.0,0.0,-
4,,仁木 希,3,■,■,■,,,22,8,1,36.4,2.67,0,0,0,-,1,0.33,13,0,0,6,11.5,16,12.0,0.0,75.0
5,,田口 恵,3,■,■,■,,,10,6,1,60.0,2.00,0,0,0,-,1,0.33,14,0,0,2,3.6,0,0.0,0.0,-
6,L,有田 佳織,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,20,10.0,0.0,50.0
7,,松崎 さ代子,3,□,□,□,,,1,0,0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,,レトネン リーカ,3,■,■,■,,,34,16,3,47.1,5.33,1,1,0,100.0,0,-,10,0,1,3,7.5,20,12.0,0.0,60.0
11,,渡邊 絢子,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,5,1,0,0,16.0,0,0.0,0.0,-
12,,有田 沙織,3,■,■,■,,,25,11,1,44.0,3.67,0,0,0,-,1,0.33,16,1,0,9,19.1,6,4.0,0.0,66.7
18,,内山 みなみ,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
21,,高崎 紗緒梨,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
23,,泉 夏子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,112,49,9,43.8,16.33,1,1,0,100.0,6,2.00,76,3,2,29,13.0,62,38.0,0.0,61.3
