背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,江藤 直美,3,■,■,■,,,7,2,0,28.6,0.67,0,0,0,-,2,0.67,9,1,0,0,8.9,0,0.0,0.0,-
2,,谷口 雅美,3,■,■,■,,,30,19,1,63.3,6.33,1,1,0,100.0,1,0.33,12,1,3,3,12.9,15,7.0,0.0,46.7
3,,モレーノ ケニー,3,■,■,■,,,25,10,0,40.0,3.33,10,5,0,50.0,1,0.33,13,1,3,5,17.3,0,0.0,0.0,-
4,,久保 雅,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
5,L,菅山 かおる,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,11,7.0,0.0,63.6
7,,竹下 佳江,3,■,■,■,,,2,1,0,50.0,0.33,0,0,0,-,0,-,10,0,0,3,7.5,0,0.0,0.0,-
8,,高木 理江,3,■,■,■,,,18,7,1,38.9,2.33,2,0,0,0.0,1,0.33,14,1,1,5,14.6,17,13.0,0.0,76.5
9,,宝来 麻紀子,3,■,■,■,,,8,2,0,25.0,0.67,0,0,0,-,2,0.67,14,0,1,1,1.8,0,0.0,0.0,-
10,,河村 聖子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
12,,平山 恵,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,1,1.0,0.0,100.0
15,,位田 愛,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
17,,小酒 翔子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,90,41,2,45.6,13.67,13,6,0,46.2,7,2.33,73,4,8,17,10.5,44,28.0,0.0,63.6
