背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,成田 郁久美,4,■,■,■,■,,20,8,0,40.0,2.00,0,0,0,-,2,0.50,14,0,2,2,3.6,17,16.0,0.0,94.1
3,,落合 真理,2,,,■,□,,2,1,1,50.0,0.50,0,0,0,-,0,-,2,0,0,0,0.0,7,4.0,0.0,57.1
4,,先野 久美子,4,■,■,■,■,,34,19,0,55.9,4.75,0,0,0,-,1,0.25,12,0,0,1,2.1,1,0.0,0.0,0.0
5,,小山 修加,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,1,1,12.5,0,0.0,0.0,-
7,,狩野 美雪,4,■,■,□,■,,28,5,5,17.9,1.25,3,1,1,33.3,0,-,19,0,3,7,9.2,55,37.0,0.0,67.3
8,,大村 加奈子,3,■,■,,□,,12,3,2,25.0,1.00,0,0,0,-,2,0.67,3,0,1,1,8.3,0,0.0,0.0,-
10,L,佐野 優子,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,11,8.0,0.0,72.7
11,,フォフィーニャ アナパウラ,4,■,■,■,■,,67,22,2,32.8,5.50,15,4,2,26.7,2,0.50,17,0,1,5,7.4,0,0.0,0.0,-
12,,渡辺 真由美,3,□,□,,□,,0,0,0,-,-,0,0,0,-,0,-,3,0,1,1,8.3,0,0.0,0.0,-
15,,徳川 恵理,4,□,□,■,■,,16,6,0,37.5,1.50,0,0,0,-,0,-,10,1,0,4,18.0,4,4.0,0.0,100.0
16,,浅津 ゆうこ,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
17,,橋本 直子,4,■,■,■,■,,2,1,0,50.0,0.25,0,0,0,-,1,0.25,10,1,4,1,12.5,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,181,65,10,35.9,16.25,18,5,3,27.8,8,2.00,92,2,13,23,8.2,95,69.0,0.0,72.6
