背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,江藤 直美,5,■,■,■,■,■,17,8,1,47.1,1.60,0,0,0,-,3,0.60,9,0,1,4,11.1,3,1.0,0.0,33.3
2,,谷口 雅美,5,■,■,■,■,■,48,15,4,31.2,3.00,3,0,0,0.0,1,0.20,12,0,2,2,4.2,12,6.0,0.0,50.0
3,,モレーノ ケニー,5,■,■,■,■,■,79,38,6,48.1,7.60,34,16,2,47.1,3,0.60,16,1,1,7,15.9,0,0.0,0.0,-
4,,久保 雅,4,□,,□,□,□,0,0,0,-,-,0,0,0,-,1,0.25,1,0,0,0,0.0,0,0.0,0.0,-
5,L,菅山 かおる,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,17,14.0,0.0,82.4
7,,竹下 佳江,5,■,■,■,■,■,1,1,0,100.0,0.20,0,0,0,-,0,-,18,1,0,7,14.2,0,0.0,0.0,-
8,,高木 理江,4,■,■,■,■,,24,5,0,20.8,1.25,0,0,0,-,0,-,19,0,0,6,7.9,35,28.0,0.0,80.0
9,,宝来 麻紀子,5,■,■,■,■,■,10,5,0,50.0,1.00,0,0,0,-,1,0.20,13,0,0,3,5.8,3,2.0,0.0,66.7
10,,河村 聖子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
12,,平山 恵,3,□,,,□,□,0,0,0,-,-,0,0,0,-,0,-,4,0,1,2,12.5,9,6.0,0.0,66.7
15,,位田 愛,5,□,□,□,□,■,14,5,1,35.7,1.00,0,0,0,-,0,-,12,1,1,3,14.6,14,12.0,0.0,85.7
17,,小酒 翔子,2,,,□,,□,0,0,0,-,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,5,,,,,,193,77,12,39.9,15.40,37,16,2,43.2,9,1.80,106,3,6,35,10.7,93,69.0,0.0,74.2
