背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,L,吉田 みなみ,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,16,8.0,0.0,50.0
2,,山口 舞,4,■,■,■,■,,22,10,0,45.5,2.50,0,0,0,-,2,0.50,16,0,0,7,10.9,21,11.0,0.0,52.4
3,,米村 信子,2,□,,□,,,1,1,0,100.0,0.50,0,0,0,-,0,-,2,0,0,1,12.5,0,0.0,0.0,-
12,,村田 奈都美,4,■,■,■,■,,42,15,2,35.7,3.75,0,0,0,-,0,-,15,3,1,3,22.3,7,3.0,0.0,42.9
13,,高松 未,4,■,■,■,■,,16,2,1,12.5,0.50,0,0,0,-,1,0.25,12,0,0,4,8.3,8,2.0,0.0,25.0
15,,岡野 弘子,2,■,,,□,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-
17,,小林 亜里沙,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
18,,金森 純子,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,3,0.0,0.0,0.0
21,,森 和代,4,■,■,■,■,,30,17,0,56.7,4.25,0,0,0,-,2,0.50,7,0,0,0,0.0,8,2.0,0.0,25.0
25,,川井 梅香,1,■,,,,,8,3,1,37.5,3.00,0,0,0,-,0,-,3,0,1,1,8.3,1,0.0,0.0,0.0
33,,若浦 貴子,3,,■,■,■,,24,7,1,29.2,2.33,0,0,0,-,3,1.00,18,1,0,4,10.0,2,0.0,0.0,0.0
41,,小菅 真弓,4,□,■,■,■,,1,0,1,0.0,-,0,0,0,-,2,0.50,16,0,1,3,4.7,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,144,55,6,38.2,13.75,0,0,0,-,10,2.50,91,4,3,24,10.3,66,26.0,0.0,39.4
