背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,浅野 晶,4,■,■,■,■,,47,22,7,46.8,5.50,10,6,1,60.0,3,0.75,18,1,3,4,6.9,2,1.0,1.0,75.0
2,L,市川 一樹,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,20,8.0,5.0,52.5
3,,藤原 裕和,4,■,■,■,■,,11,4,1,36.4,1.00,0,0,0,-,1,0.25,24,0,1,9,8.3,0,0.0,0.0,-
5,,荒木 優,4,■,■,■,■,,5,3,0,60.0,0.75,0,0,0,-,0,-,13,0,0,2,3.8,0,0.0,0.0,-
6,,中野 壮一朗,4,■,■,■,■,,10,6,0,60.0,1.50,0,0,0,-,5,1.25,9,0,0,1,2.8,0,0.0,0.0,-
7,,齋藤 貴紀,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
9,,大井手 脩輔,4,■,■,■,■,,19,3,2,15.8,0.75,0,0,0,-,1,0.25,12,0,3,1,-4.2,30,13.0,9.0,58.3
10,,吉岡 佳徳,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,5,0,0,0,0.0,0,0.0,0.0,-
12,,大町 和幸,4,■,■,■,■,,38,18,1,47.4,4.50,3,1,0,33.3,1,0.25,16,0,3,6,4.7,19,6.0,9.0,55.3
13,L,古家 康隆,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
16,,篠田 学,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
17,,上田 日登,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,130,56,11,43.1,14.00,13,7,1,53.8,11,2.75,97,1,10,23,4.4,71,28.0,24.0,56.3
