背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,浅野 晶,3,■,■,■,,,33,13,1,39.4,4.33,6,2,0,33.3,1,0.33,10,0,3,1,-5.0,7,3.0,0.0,42.9
2,L,市川 一樹,2,●,●,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
3,,藤原 裕和,3,■,■,■,,,7,4,0,57.1,1.33,0,0,0,-,0,-,7,0,1,0,-3.6,1,0.0,0.0,0.0
5,,荒木 優,2,■,■,,,,2,1,0,50.0,0.50,0,0,0,-,0,-,3,0,1,0,-8.3,0,0.0,0.0,-
7,,齋藤 貴紀,2,■,■,,,,6,1,1,16.7,0.50,0,0,0,-,1,0.50,4,0,1,1,0.0,0,0.0,0.0,-
8,,村松 俊輔,2,■,■,,,,8,1,1,12.5,0.50,3,0,1,0.0,1,0.50,5,0,3,0,-15.0,0,0.0,0.0,-
9,,大井手 脩輔,3,□,■,■,,,14,6,0,42.9,2.00,0,0,0,-,0,-,7,0,2,1,-3.6,28,17.0,5.0,69.6
10,,吉岡 佳徳,2,□,,■,,,1,1,0,100.0,0.50,0,0,0,-,0,-,4,0,1,0,-6.2,0,0.0,0.0,-
11,,関根 翔太,3,□,□,■,,,3,0,0,0.0,-,0,0,0,-,0,-,6,0,2,1,-4.2,0,0.0,0.0,-
12,,大町 和幸,2,■,,■,,,7,3,1,42.9,1.50,0,0,0,-,0,-,6,0,0,1,4.2,11,6.0,1.0,59.1
13,,古家 康隆,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,L,冷水 亮,3,〇,〇,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,13,6.0,3.0,57.7
16,,篠田 学,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
19,,柳澤 利樹,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,2,0,-16.7,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,81,30,4,37.0,10.00,9,2,1,22.2,3,1.00,55,0,16,5,-5.0,60,32.0,9.0,60.8
