背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,田中 一彰,5,■,■,■,■,■,18,5,3,27.8,1.00,0,0,0,-,2,0.40,16,0,2,5,4.7,24,15.0,5.0,72.9
2,L,井口 拓也,5,〇,〇,〇,〇,〇,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,20,5.0,6.0,40.0
3,,野垣 昂大,5,■,■,■,■,■,0,0,0,-,-,0,0,0,-,1,0.20,12,0,2,1,-2.1,0,0.0,0.0,-
4,,石川 和樹,3,□,,□,,□,1,1,0,100.0,0.33,1,1,0,100.0,0,-,8,1,1,3,18.8,0,0.0,0.0,-
6,,下井 優輝,3,□,,,□,□,0,0,0,-,-,0,0,0,-,0,-,7,0,0,0,0.0,0,0.0,0.0,-
7,,長屋 裕介,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,,長谷川 博紀,5,■,■,■,■,■,23,13,0,56.5,2.60,0,0,0,-,4,0.80,12,0,2,2,0.0,0,0.0,0.0,-
11,,前川 将太,4,□,,□,■,■,10,6,0,60.0,1.50,0,0,0,-,2,0.50,7,1,1,4,25.0,13,2.0,7.0,42.3
15,,茶屋道 康輔,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
17,L,高野 悠真,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
19,,中村 有登,4,■,■,■,■,,32,8,3,25.0,2.00,5,1,2,20.0,3,0.75,16,3,4,4,18.8,0,0.0,0.0,-
20,,落合 一輝,3,■,■,■,,,14,8,1,57.1,2.67,0,0,0,-,0,-,9,0,1,1,0.0,19,5.0,6.0,42.1
21,,上出 哲也,5,■,■,■,■,■,17,5,0,29.4,1.00,0,0,0,-,3,0.60,18,0,0,3,4.2,1,0.0,0.0,0.0
23,,北田 陽季,3,,□,,□,■,7,5,0,71.4,1.67,0,0,0,-,2,0.67,3,0,1,0,-8.3,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,5,,,,,,122,51,7,41.8,10.20,6,2,2,33.3,17,3.40,108,5,14,23,6.7,77,27.0,24.0,50.6
