背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,山本 映樹,4,■,■,■,■,,9,7,0,77.8,1.75,0,0,0,-,0,-,15,0,2,1,-1.7,1,1.0,0.0,100.0
2,,梶野 喜宏,2,,□,,□,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,1,0.0,0.0,0.0
3,,河戸 俊亮,3,■,■,,■,,8,3,1,37.5,1.00,0,0,0,-,2,0.67,13,0,0,3,5.8,0,0.0,0.0,-
4,,北村 將,3,,□,■,□,,6,3,2,50.0,1.00,0,0,0,-,0,-,4,0,0,1,6.2,9,7.0,2.0,88.9
7,,石田 康祐,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,5,0,0,3,15.0,0,0.0,0.0,-
8,,小林 洸,4,■,■,□,■,,25,10,2,40.0,2.50,3,2,1,66.7,2,0.50,8,0,3,2,-3.1,25,16.0,5.0,74.0
9,,本多 駿,4,■,■,■,■,,44,17,7,38.6,4.25,6,2,1,33.3,1,0.25,16,2,3,3,12.5,15,9.0,2.0,66.7
10,,繁田 康平,4,□,□,■,□,,5,1,0,20.0,0.25,0,0,0,-,0,-,8,0,1,0,-3.1,0,0.0,0.0,-
12,,中田 雄大,4,■,■,■,■,,2,1,0,50.0,0.25,1,1,0,100.0,0,-,13,0,0,2,3.8,0,0.0,0.0,-
13,,那須野 裕進,4,■,■,■,■,,12,5,2,41.7,1.25,0,0,0,-,6,1.50,8,0,0,1,3.1,0,0.0,0.0,-
16,L,大原 悠,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,14,7.0,3.0,60.7
17,,帖佐 力弥,3,□,,□,□,,1,0,1,0.0,-,1,0,1,0.0,0,-,1,0,0,0,0.0,7,7.0,0.0,100.0
チーム合計,チーム合計,チーム合計,4,,,,,,112,47,15,42.0,11.75,11,5,3,45.5,11,2.75,93,2,9,16,4.0,72,47.0,12.0,73.6
