背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,L,浅岡 遥太,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,12,3.0,6.0,50.0
3,L,早瀬 省吾,1,〇,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,5,1.0,1.0,30.0
5,,田尻 信太郎,3,■,■,■,,,4,3,0,75.0,1.00,0,0,0,-,0,-,8,0,2,1,-3.1,0,0.0,0.0,-
8,,清水 久雄,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0.0,0.0,-
10,,三浦 拓也,3,■,■,■,,,9,3,0,33.3,1.00,0,0,0,-,1,0.33,4,0,0,0,0.0,10,3.0,4.0,50.0
11,,奥田 晃,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0.0,0.0,-
12,,榎本 京祐,3,■,■,■,,,30,10,5,33.3,3.33,13,6,4,46.2,1,0.33,12,1,3,2,6.2,0,0.0,0.0,-
14,,山下 道生,1,,,■,,,2,0,0,0.0,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-
16,,長澤 朔,3,■,■,■,,,10,2,0,20.0,0.67,0,0,0,-,1,0.33,10,0,0,1,2.5,0,0.0,0.0,-
18,,荻野 翼,2,■,■,,,,6,0,2,0.0,-,0,0,0,-,1,0.50,3,0,1,2,8.3,0,0.0,0.0,-
20,,中村 龍哉,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
21,,中田 快,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
22,,佐藤 優弥,2,,□,□,,,4,2,0,50.0,1.00,0,0,0,-,0,-,2,0,0,0,0.0,3,1.0,2.0,66.7
25,,與崎 風人,3,■,■,■,,,18,4,3,22.2,1.33,1,0,1,0.0,0,-,12,1,2,2,8.3,19,9.0,2.0,52.6
チーム合計,チーム合計,チーム合計,3,,,,,,83,24,10,28.9,8.00,14,6,5,42.9,4,1.33,58,2,8,10,4.3,49,17.0,15.0,50.0
