背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,山口 功太郎,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,9,0,1,3,5.6,0,0.0,0.0,-
3,,田城 貴之,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
4,,古田 史郎,3,■,■,■,,,24,13,1,54.2,4.33,7,4,1,57.1,0,-,11,1,2,3,11.4,0,0.0,0.0,-
5,,家近 滉一,3,■,■,■,,,12,4,0,33.3,1.33,0,0,0,-,0,-,11,3,3,2,25.0,14,3.0,6.0,42.9
6,,中村 修平,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,,関根 俊哉,3,■,■,■,,,4,1,0,25.0,0.33,0,0,0,-,3,1.00,5,0,3,0,-15.0,0,0.0,0.0,-
8,,野坂 尚哉,2,□,,□,,,3,2,0,66.7,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
9,,加藤 伊織,3,■,■,■,,,6,3,0,50.0,1.00,0,0,0,-,2,0.67,18,2,3,2,9.7,2,1.0,0.0,50.0
10,,白石 啓丈,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
11,L,藤村 昇太,3,〇,〇,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,7,2.0,2.0,42.9
12,,山本 大希,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,1,1,0.0,0,0.0,0.0,-
16,,杉谷 祐磨,1,,□,,,,1,0,1,0.0,-,1,0,1,0.0,0,-,1,0,0,0,0.0,2,0.0,1.0,25.0
18,,倉内 哲,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
19,,陳 建禎,3,■,■,■,,,13,8,2,61.5,2.67,5,2,2,40.0,1,0.33,17,3,1,7,26.5,17,11.0,3.0,73.5
チーム合計,チーム合計,チーム合計,3,,,,,,63,31,4,49.2,10.33,13,6,4,46.2,6,2.00,74,9,14,18,13.5,42,17.0,12.0,54.8
