背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,田中 一彰,4,■,■,■,■,,21,6,3,28.6,1.50,2,0,1,0.0,1,0.25,17,1,1,5,11.8,23,10.0,3.0,50.0
2,,井口 拓也,3,□,□,□,,,2,2,0,100.0,0.67,0,0,0,-,0,-,3,0,0,0,0.0,6,3.0,1.0,58.3
3,,野垣 昂大,4,■,■,■,■,,1,0,0,0.0,-,0,0,0,-,0,-,15,0,1,2,1.7,0,0.0,0.0,-
4,,石川 和樹,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,7,0,1,3,7.1,0,0.0,0.0,-
7,,長屋 裕介,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,,長谷川 博紀,4,■,■,■,■,,12,10,0,83.3,2.50,0,0,0,-,6,1.50,18,0,1,4,4.2,1,1.0,0.0,100.0
9,L,打田 淑人,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,,山口 純平,3,,□,□,□,,5,2,1,40.0,0.67,0,0,0,-,1,0.33,1,0,0,0,0.0,0,0.0,0.0,-
13,,吉田 大輝,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
15,,茶屋道 康輔,4,■,■,■,■,,22,6,2,27.3,1.50,0,0,0,-,5,1.25,11,0,1,5,9.1,0,0.0,0.0,-
17,L,高野 悠真,4,〇,〇,〇,〇,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,34,19.0,2.0,58.8
19,,中村 有登,4,■,■,■,■,,25,11,2,44.0,2.75,4,3,0,75.0,3,0.75,13,0,0,6,11.5,0,0.0,0.0,-
20,,落合 一輝,4,■,■,■,■,,16,6,2,37.5,1.50,1,0,0,0.0,1,0.25,10,2,0,4,30.0,12,6.0,0.0,50.0
21,,上出 哲也,1,,,,□,,1,1,0,100.0,1.00,0,0,0,-,1,1.00,2,0,0,1,12.5,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,105,44,10,41.9,11.00,7,3,1,42.9,18,4.50,97,3,5,30,9.5,76,39.0,6.0,55.3
